"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA007080468","1927","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     53.7","","      53.7","C","","","","","","","","","","","        28","C","       177","C","        98","C","        56","C","         3","C","  -33.9","C,0126, ","","","","","","","   35.0","C,0630, ","0.0","C,1010","-3.3","C,1030","-9.4","C,1108","-9.4","C,1108","-9.4","C,1108","0.0","C,0528","-3.3","C,0430","-4.4","C,0425","-11.1","C,0408","-11.1","C,0408","    5482.4","4","    5482.4","C","    956.7"," ,C","     2476"," ,C","      3.66","C","      7.99","C","     -0.67","C","","","",""
"CA007080468","1928","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     65.0","","      65.0","C","       109","C","        91","C","         8","C","","","        39","C","        33","C","       175","C","       108","C","        58","C","         0","C","  -33.9","C,0225, ","","","   318"," ,C,0123, ","  44.7"," ,C,0911, ","   29.4","C,0816,+","-1.1","C,1014","-2.8","C,1027","-5.6","C,1029","-7.8","C,1030","-10.6","C,1126","-2.2","C,0514","-2.2","C,0514","-6.1","C,0429","-6.7","C,0421","-13.3","C,0420","    5583.0","0","    5583.0","C","   1145.5"," ,C","     3759"," ,C","      3.31","C","      7.48","C","     -0.86","C","","","",""
"CA007080468","1929","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     78.4","","      78.4","C","","","","","","","","","        38","C","        49","C","       177","C","       117","C","        69","C","         1","C","  -34.4","C,0114, ","","","   216"," ,C,0110, ","","","   32.8","C,0529, ","-1.1","C,0919","-5.0","C,1010","-5.0","C,1010","-7.2","C,1108","-15.0","C,1121","-0.6","C,0604","-2.2","C,0522","-7.8","C,0411","-7.8","C,0411","-11.1","C,0403","    5516.1","1","    5516.1","C","    848.0"," ,C","     2832"," ,C","      2.33","C","      6.68","C","     -2.01","C","","","",""
"CA007080468","1930","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    129.1","","     129.1","C","","","","","","","","","","","        37","C","       171","C","        82","C","        97","C","         0","C","  -35.0","C,0206, ","","","","","","","   31.7","C,0728, ","-2.2","C,1019","-2.2","C,1019","-4.4","C,1101","-8.3","C,1107","-10.6","C,1126","-1.7","C,0531","-2.8","C,0519","-9.4","C,0424","-9.4","C,0424","-9.4","C,0424","    5367.4","4","    5367.4","C","    760.7"," ,C","     1700"," ,C","      5.23","C","     10.62","C","     -0.16","C","","","",""
"CA007080468","1931","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    221.6","","     221.6","C","","","","","","","","","","","        19","C","       167","C","        79","C","       114","C","        12","C","  -31.1","C,0124, ","","","","","","","   37.8","C,0702, ","-2.8","C,1009","-2.8","C,1009","-6.7","C,1126","-6.7","C,1126","-9.4","C,1201","0.0","C,0602","-4.4","C,0501","-4.4","C,0501","-6.7","C,0409","-11.7","C,0406","    4670.7","7","    4670.7","C","    702.6"," ,C","     1256"," ,C","      6.39","C","     12.09","C","      0.69","C","","","",""
"CA007080468","1932","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     98.7","","      98.7","C","","","","","","","","","","","        22","C","       175","C","        84","C","        96","C","         0","C","  -25.6","C,1215,+","","","","","","","   30.6","C,0616, ","0.0","C,1011","-5.0","C,1031","-5.0","C,1031","-7.8","C,1103","-10.0","C,1116","-1.1","C,0522","-3.9","C,0505","-5.0","C,0427","-8.9","C,0415","-8.9","C,0415","    4591.3","3","    4591.3","C","   1047.8"," ,C","     2600"," ,C","      5.38","C","     10.68","C","      0.09","C","","","",""
"CA007080468","1933","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    135.8","","     135.8","C","       116","C","        77","C","         3","C","","","        32","C","        42","C","       188","C","        90","C","       104","C","         2","C","  -39.4","C,1229, ","","","   267"," ,C,1126, ","  37.3"," ,C,0707, ","   32.8","C,0620, ","-2.8","C,1014","-2.8","C,1014","-5.6","C,1025","-9.4","C,1026","-9.4","C,1026","-0.6","C,0515","-3.3","C,0508","-5.6","C,0427","-6.7","C,0422","-10.0","C,0330","    4815.8","8","    4815.8","C","    826.6"," ,C","     2696"," ,C","      4.21","C","      9.95","C","     -1.52","C","","","",""
"CA007080468","1934","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    114.4","","     114.4","C","       121","C","        74","C","         4","C","","","        28","C","        59","C","       179","C","       100","C","       101","C","         1","C","  -36.7","C,0208, ","","","   102"," ,C,1220,+","  56.4"," ,C,0711, ","   32.8","C,0605, ","-2.2","C,1004","-2.2","C,1004","-4.4","C,1015","-6.7","C,1125","-11.7","C,1203","0.0","C,0526","-2.2","C,0512","-8.9","C,0428","-8.9","C,0428","-8.9","C,0428","    5625.1","1","    5625.1","C","    844.4"," ,C","     1905"," ,C","      3.54","C","      9.14","C","     -2.06","C","","","",""
"CA007080468","1935","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    171.7","","     171.7","C","        95","C","        62","C","         5","C","","","        20","C","        57","C","       191","C","        99","C","       110","C","         1","C","  -36.1","C,0124, ","","","   292"," ,C,0318, ","  49.0"," ,C,0620, ","   32.2","C,0817, ","0.0","C,0923","-2.8","C,1102","-5.0","C,1108","-7.8","C,1115","-10.0","C,1116","-1.1","C,0517","-2.8","C,0505","-5.6","C,0502","-6.7","C,0417","-8.9","C,0408","    5342.7","7","    5342.7","C","    831.1"," ,C","     1847"," ,C","      3.85","C","      9.83","C","     -2.12","C","","","",""
"CA007080468","1936","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    114.1","","     114.1","C","       108","C","        80","C","         4","C","","","        25","C","        57","C","       194","C","       106","C","       118","C","         6","C","  -31.1","C,0207,+","","","   224"," ,C,0113, ","  39.6"," ,C,0924, ","   37.2","C,0714, ","-0.6","C,0929","-7.8","C,1012","-7.8","C,1012","-7.8","C,1012","-11.1","C,1027","-1.7","C,0520","-5.0","C,0517","-5.0","C,0517","-6.7","C,0427","-10.6","C,0422","    5454.4","4","    5454.4","C","    853.4"," ,C","     2151"," ,C","      3.49","C","      9.47","C","     -2.50","C","","","",""
"CA007080468","1937","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    219.6","","     219.6","C","","","","","","","","","","","        35","C","       176","C","       104","C","       130","C","        10","C","  -30.0","C,0127, ","","","","","","","   34.4","C,0710, ","0.0","C,0927","-5.0","C,1009","-5.0","C,1009","-7.2","C,1106","-11.7","C,1121","-0.6","C,0521","-2.8","C,0514","-6.7","C,0416","-6.7","C,0416","-11.1","C,0403","    5119.1","1","    5119.1","C","    749.0"," ,C","     1947"," ,C","      5.24","C","     11.31","C","     -0.83","C","","","",""
"CA007080468","1938","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","       111","C","        73","C","         2","C","","","        19","C","        61","C","       160","C","","","","","","","  -32.8","C,0304, ","","","   152"," ,C,1227, ","  43.4"," ,C,0817, ","","","0.0","C,0909","-2.8","C,1007","-11.7","C,1116","-11.7","C,1116","-11.7","C,1116","-0.6","C,0525","-2.8","C,0416","-4.4","C,0409","-6.7","C,0408","-10.0","C,0407","","","","","    821.4"," ,C","     1959"," ,C","","","","","     -1.34","C","","","",""
"CA007080468","1939","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    112.0","","     112.0","C","","","","","","","","","","","        48","C","       194","C","       102","C","       113","C","         6","C","  -33.9","C,0126, ","","","","","","","   33.3","C,0706, ","0.0","C,0926","-3.9","C,1015","-8.3","C,1018","-8.3","C,1018","-11.1","C,1109","-1.1","C,0522","-3.3","C,0518","-5.0","C,0429","-10.6","C,0417","-10.6","C,0417","    5192.1","1","    5192.1","C","    799.2"," ,C","     2214"," ,C","      3.93","C","     10.18","C","     -2.33","C","","","",""
"CA007080468","1940","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    141.5","","     141.5","C","        89","C","        57","C","         4","C","","","        21","C","        55","C","       192","C","       113","C","        93","C","         2","C","  -28.9","C,0117, ","","","   109"," ,C,1204, ","  33.3"," ,C,0830, ","   32.2","C,0724,+","0.0","C,0929","-5.0","C,1016","-5.0","C,1016","-6.7","C,1019","-11.1","C,1116","-1.7","C,0513","-2.2","C,0510","-4.4","C,0421","-8.9","C,0415","-8.9","C,0415","    5313.8","8","    5313.8","C","    780.2"," ,C","     1463"," ,C","      3.76","C","      9.57","C","     -2.05","C","","","",""
"CA007080468","1941","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","        81","C","        66","C","         8","C","","","        19","C","","","","","","","","","","","","","","","   127"," ,C,1215, ","  39.4"," ,C,0708, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    840.8"," ,C","     1666"," ,C","","","","","","","","","",""
"CA007080468","1942","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     86.9","","      86.9","C","        79","C","        56","C","         3","C","","","        21","C","        50","C","       182","C","        97","C","       118","C","         0","C","  -35.6","C,0110, ","","","   140"," ,C,0131, ","  44.7"," ,C,0318, ","   31.7","C,0724,+","0.0","C,0923","-2.2","C,1013","-5.6","C,1104","-6.7","C,1105","-11.1","C,1112","-1.1","C,0511","-3.9","C,0510","-6.7","C,0409","-6.7","C,0409","-8.9","C,0325","    4993.6","6","    4993.6","C","    717.6"," ,C","     1949"," ,C","      4.42","C","     10.83","C","     -1.99","C","","","",""
"CA007080468","1943","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","        71","C","        49","C","         3","C","","","        20","C","","","","","       115","C","       110","C","         3","C","","","","","   216"," ,C,0310, ","  45.2"," ,C,0615, ","   33.3","C,0714,+","","","","","","","","","","","","","","","","","","","","","    5622.5","5","    5622.5","C","    694.7"," ,C","     2532"," ,C","","","      9.17","C","","","","","",""
"CA007080468","1944","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","","","","","","","","","        20","C","","","","","","","","","","","","","","","   152"," ,C,0205, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    709.9"," ,C","     1634"," ,C","","","","","","","","","",""
"CA007080468","1945","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    770.5"," ,C","     1332"," ,C","","","","","","","","","",""
"CA007080468","1946","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     97.7","","      97.7","C","","","","","","","","","","","        47","C","       175","C","        80","C","        97","C","         9","C","  -35.6","C,0120, ","","","","","","","   35.0","C,0717, ","0.0","C,1017","-2.2","C,1105","-4.4","C,1115","-8.3","C,1118","-11.1","C,1125","-0.6","C,0603","-3.9","C,0504","-5.6","C,0503","-7.2","C,0410","-11.1","C,0401","","","","","    728.1"," ,C","     1671"," ,C","      4.88","C","     11.27","C","     -1.52","C","","","",""
"CA007080468","1947","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","","","","","","","","","","","","","","","        89","C","       108","C","         9","C","","","","","","","","","   36.1","C,0813,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     10.99","C","","","","","",""
"CA007080468","1948","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","        84","C","        65","C","         7","C","","","        19","C","","","","","","","","","","","","","","","   191"," ,C,0307, ","  79.0"," ,C,1012, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    766.0"," ,C","     1276"," ,C","","","","","","","","","",""
"CA007080468","1949","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","","","","","","","","","        19","C","","","","","","","","","","","","","","","   203"," ,C,0102, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    749.4"," ,C","     1870"," ,C","","","","","","","","","",""
"CA007080468","1952","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","        97","C","        77","C","         9","C","","","        23","C","","","","","","","","","","","","","","","   140"," ,C,0305, ","  57.7"," ,C,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    893.9"," ,C","     1415"," ,C","","","","","","","","","",""
"CA007080468","1953","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","        98","C","        72","C","         5","C","","","        22","C","","","","","        73","C","       105","C","         9","C","","","","","   229"," ,C,0124, ","  40.1"," ,C,0913, ","   35.0","C,0828,+","","","","","","","","","","","","","","","","","","","","","","","","","    821.6"," ,C","     1597"," ,C","","","     11.47","C","","","","","",""
"CA007080468","1954","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     55.8","","      55.8","C","","","","","","","","","","","        35","C","       179","C","        97","C","        83","C","         0","C","  -35.6","C,0111, ","","","","","","","   31.1","C,0730, ","-1.1","C,1007","-2.2","C,1031","-5.0","C,1101","-7.2","C,1113","-10.0","C,1115","-1.7","C,0527","-2.8","C,0505","-4.4","C,0424","-10.0","C,0409","-10.0","C,0409","","","","","","","","","      3.93","C","      9.18","C","     -1.33","C","","","",""
"CA007080468","1955","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    228.0","","     228.0","C","       116","C","        82","C","        10","C","","","        36","C","        41","C","       168","C","       105","C","       108","C","        12","C","  -32.8","C,0130, ","","","   102"," ,C,0316, ","  58.7"," ,C,0715, ","   35.6","C,0722, ","0.0","C,1001","-6.7","C,1025","-6.7","C,1025","-6.7","C,1025","-13.3","C,1120","0.0","C,0517","-2.2","C,0420","-7.2","C,0408","-7.2","C,0408","-8.9","C,0330","    5085.2","2","    5085.2","C","    949.9"," ,C","     2110"," ,C","      4.90","C","     10.64","C","     -0.85","C","","","",""
"CA007080468","1956","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","       141","C","        85","C","         8","C","","","        34","C","        50","C","       194","C","       100","C","        71","C","         2","C","  -29.4","C,1230, ","","","   234"," ,C,0308, ","  46.2"," ,C,0918, ","   33.9","C,0613, ","0.0","C,0922","-2.2","C,1011","-8.9","C,1110","-8.9","C,1110","-8.9","C,1110","0.0","C,0525","-3.3","C,0524","-5.6","C,0523","-7.2","C,0508","-13.3","C,0401","    5364.8","8","    5364.8","C","    927.5"," ,C","     2233"," ,C","      3.28","C","      8.80","C","     -2.24","C","","","",""
"CA007080468","1957","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     97.6","","      97.6","C","","","","","","","","","","","        40","C","       170","C","        81","C","        84","C","         4","C","  -35.0","C,0115, ","","","","","","","   34.4","C,0618, ","-0.6","C,0928","-4.4","C,1025","-4.4","C,1025","-8.3","C,1111","-13.3","C,1125","0.0","C,0521","-5.0","C,0517","-5.0","C,0517","-7.2","C,0516","-9.4","C,0415","","","","","","","","","      4.63","C","     10.35","C","     -1.10","C","","","",""
"CA007080468","1958","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     38.4","","      38.4","C","       134","C","        79","C","         4","C","","","        23","C","        53","C","       178","C","        82","C","        67","C","         0","C","  -30.0","C,1220, ","","","   183"," ,C,1218, ","  34.0"," ,C,0906, ","   29.4","C,0806,+","0.0","C,1005","-3.3","C,1006","-5.0","C,1102","-7.2","C,1123","-11.1","C,1125","0.0","C,0603","-2.2","C,0510","-6.1","C,0505","-8.3","C,0409","-9.4","C,0408","    5040.7","7","    5040.7","C","    743.4"," ,C","     1815"," ,C","      3.87","C","      9.18","C","     -1.44","C","","","",""
"CA007080468","1959","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","       134","C","        93","C","         4","C","","","        37","C","","","","","       102","C","        97","C","         0","C","","","","","   305"," ,C,0306, ","  46.7"," ,C,0723, ","   31.1","C,0729,+","","","","","","","","","","","","","","","","","","","","","","","","","    951.4"," ,C","     2731"," ,C","","","      9.27","C","","","","","",""
"CA007080468","1960","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     42.7","","      42.7","C","       142","C","        93","C","         4","C","","","        28","C","        47","C","       167","C","       106","C","        90","C","         0","C","  -31.7","C,0109, ","","","   160"," ,C,0226, ","  63.5"," ,C,0726, ","   30.0","C,0907, ","-0.6","C,0906","-4.4","C,1021","-4.4","C,1021","-8.9","C,1201","-8.9","C,1201","-0.6","C,0503","-2.8","C,0502","-6.7","C,0419","-6.7","C,0419","-9.4","C,0411","    5306.3","3","    5306.3","C","    915.3"," ,C","     1702"," ,C","      3.98","C","      9.28","C","     -1.32","C","","","",""
"CA007080468","1961","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","       131","C","        83","C","         3","C","","","        15","C","","","","","        85","C","        94","C","         0","C","","","","","   152"," ,C,0314,+","  41.1"," ,C,0913, ","   30.0","C,0910,+","","","","","","","","","","","","","","","","","","","","","","","","","    808.0"," ,C","     1302"," ,C","","","      9.58","C","","","","","",""
"CA007080468","1962","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","       109","C","        68","C","         2","C","","","        27","C","","","","","","","","","","","","","","","   267"," ,C,0107, ","  32.8"," ,C,0826, ","","","","","","","","","","","","","","","","","","","","","","","    5067.1","1","    5067.1","C","    694.7"," ,C","     2094"," ,C","","","","","","","","","",""
"CA007080468","1963","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","       141","C","        81","C","         6","C","","","        23","C","","","","","","","","","","","","","","","   272"," ,C,0306, ","  42.7"," ,C,0816, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    820.5"," ,C","     1758"," ,C","","","","","","","","","",""
"CA007080468","1964","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","","","","","","","","","","","","","","","        91","C","        90","C","         7","C","","","","","","","","","   33.9","C,0718,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     10.72","C","","","","","",""
"CA007080468","1965","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","     43.1","","      43.1","C","       180","C","        99","C","         5","C","","","        32","C","        41","C","       185","C","        95","C","        75","C","         0","C","  -34.4","C,0129, ","","","   269"," ,C,0224, ","  30.0"," ,C,0827, ","   29.4","C,0619,+","-0.6","C,0926","-3.3","C,1025","-6.7","C,1029","-6.7","C,1029","-10.6","C,1102","0.0","C,0514","-2.8","C,0505","-6.7","C,0425","-6.7","C,0425","-13.9","C,0405","    5357.7","7","    5357.7","C","    978.7"," ,C","     2714"," ,C","      3.49","C","      8.66","C","     -1.68","C","","","",""
"CA007080468","1966","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    119.6","","     119.6","C","","","","","","","","","        20","C","        40","C","       183","C","        82","C","        87","C","         6","C","  -31.1","C,0115, ","","","   152"," ,C,1228, ","","","   34.4","C,0702, ","0.0","C,1013","-5.6","C,1030","-5.6","C,1030","-8.9","C,1104","-8.9","C,1104","0.0","C,0516","-2.2","C,0511","-7.2","C,0509","-7.2","C,0509","-8.9","C,0507","    5246.2","2","    5246.2","C","    834.8"," ,C","     1566"," ,C","      4.42","C","      9.52","C","     -0.69","C","","","",""
"CA007080468","1967","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","","","","","","","","","","","","","        26","C","","","","","","","","","","","","","","","   229"," ,C,0127, ","","","","","","","","","","","","","","","","","","","","","","","","","    5349.9","9","    5349.9"," ","","","     2220"," ,C","","","","","","","","","",""
"CA007080468","1969","46.7167","-79.1","181.0","BARRAGE TEMISCAMINGUE, QC CA","    145.3","","     145.3","C","       159","C","        99","C","         4","C","","","        28","C","        38","C","       182","C","        88","C","        89","C","         4","C","  -27.2","C,1225,+","","","   157"," ,C,1210, "," 100.1"," ,C,0724, ","   33.3","C,0715,+","-1.7","C,1021","-3.9","C,1022","-6.1","C,1023","-10.0","C,1121","-10.0","C,1121","-2.8","C,0526","-2.8","C,0526","-5.6","C,0420","-7.2","C,0406","-11.1","C,0404","    5122.6","6","    5122.6","C","    967.4"," ,C","     1810"," ,C","      4.57","C","      9.99","C","     -0.85","C","","","",""
