"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00418160","1929","29.77139","-96.14556","59.7","SEALY, TX US","   1822.9","","    1822.9","0","        80","0","        57","0","        15","0","        1","","         1","0","         0","0","        24","0","         1","0","       277","0","       117","0","        17"," ","        26"," ","   -9.4","0,1223, ","   203"," ,0,1221, ","   216"," ,0,1221, "," 127.5"," ,0,1109, ","   39.4","0,0814, ","-0.6","0,1123","-6.1","0,1203","-6.1","0,1203","-7.8","0,1219","-9.4","0,1223","0.0","0,0302","-2.2","0,0212","-6.1","0,0211","-6.7","0,0210","","","     808.8","8","","","     808.8","0","","","","","","","","","","","   1302.0"," ,0","      216"," ,0","     20.74","0","     26.01","0","     15.48","0"
"USC00418160","1930","29.77139","-96.14556","59.7","SEALY, TX US","   1871.4","","    1871.4","0","        64","0","        40","0","        15","0","        0","","         0","0","         0","0","        13","0","         1","0","       275","0","       146","0","        20"," ","         2"," ","  -16.7","0,0118, ","     0"," ,0,1231,+","     0","T,0,0117, ","  78.0"," ,0,1028, ","   40.0","0,0911,+","0.0","0,1126","","","","","","","","","-2.2","0,0130","-2.2","0,0130","-7.2","0,0124","-7.2","0,0124","-11.1","0,0123","     959.4","4","","","     959.4","0","","","","","","","","","","","    849.4"," ,0","        0","T,0","     21.06","0","     26.62","0","     15.50","0"
"USC00418160","1931","29.77139","-96.14556","59.7","SEALY, TX US","   1849.1","","    1849.1","0","        68","0","        63","0","         9","0","        0","","         0","0","         0","0","         3","0","         0","0","       285","0","       130","0","        22"," ","        17"," ","   -0.6","0,0114, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  62.0"," ,0,0116, ","   40.0","0,0820, ","0.0","0,1220","","","","","","","","","-0.6","0,0114","","","","","","","","","     794.3","3","","","     794.3","0","","","","","","","","","","","    916.1"," ,0","        0"," ,0","     21.52","0","     26.99","0","     16.05","0"
"USC00418160","1932","29.77139","-96.14556","59.7","SEALY, TX US","   1811.7","","    1811.7","0","        73","0","        60","0","        10","0","        0","","         1","0","         0","0","        17","0","         0","0","       280","0","       125","0","        26"," ","        17"," ","   -7.8","0,1217, ","     0"," ,0,1231,+","    25"," ,0,0311, ","  59.4"," ,0,0302, ","   42.2","0,0716, ","-2.2","0,1112","-2.2","0,1112","-7.8","0,1217","-7.8","0,1217","","","-1.1","0,0314","-5.6","0,0313","-5.6","0,0313","","","","","     578.2","2","","","     578.2","0","","","","","","","","","","","    896.0"," ,0","       45"," ,0","     21.17","0","     26.51","0","     15.82","0"
"USC00418160","1933","29.77139","-96.14556","59.7","SEALY, TX US","","","","","        66","0","        60","0","         9","0","        0","","         0","0","         0","0","         6","0","         0","0","       318","0","       138","0","        35"," ","        32"," ","  -12.2","0,0208, ","     0"," ,0,1231,+","     0","T,0,0211, ","  73.9"," ,0,1229, ","   38.9","0,0704, ","0.0","0,1207","","","","","","","","","-1.1","0,0212","-5.0","0,0211","-5.0","0,0211","-11.1","0,0209","-11.1","0,0209","","","","","","","","","","","","","","","","","    959.3"," ,0","        0","T,0","     22.51","0","     27.92","0","     17.09","0"
"USC00418160","1934","29.77139","-96.14556","59.7","SEALY, TX US","   1880.3","","    1880.3","0","        69","0","        63","0","        14","0","        0","","         0","0","         0","0","        11","0","         0","0","       289","0","       137","0","        23"," ","        22"," ","   -2.2","0,1211, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  97.8"," ,0,0930, ","   40.6","0,0724, ","-1.7","0,1208","-2.2","0,1211","","","","","","","-1.7","0,0319","","","","","","","","","","","","","","","","","","","","","","","","","   1229.5"," ,0","        0"," ,0","     21.69","0","     27.20","0","     16.19","0"
"USC00418160","1935","29.77139","-96.14556","59.7","SEALY, TX US","   1696.7","","    1696.7","0","        92","0","        67","0","        18","0","        0","","         0","0","         0","0","        10","0","         0","0","       277","0","        91","0","        24"," ","        16"," ","  -11.1","0,0122, ","     0"," ,0,1231,+","     0","T,0,0225,+"," 159.0"," ,0,0504, ","   39.4","0,0709, ","-1.1","0,1226","","","","","","","","","-3.3","0,0227","-3.3","0,0227","-4.4","0,0123","-11.1","0,0122","-11.1","0,0122","     541.4","4","","","     541.4","0","","","","","","","","","","","   1365.8"," ,0","        0","T,0","     20.97","0","     25.96","0","     15.98","0"
"USC00418160","1936","29.77139","-96.14556","59.7","SEALY, TX US","","","","","        86","0","        56","0","        15","0","        0","","         0","0","         0","0","        26","0","         1","0","       245","0","        97","0","        18"," ","        12"," ","   -9.4","0,0218, ","     0"," ,0,1231,+","     0","T,0,0205,+"," 104.4"," ,0,0524, ","   38.9","0,0817,+","-1.1","0,1104","-2.2","0,1212","","","","","","","0.0","0,0403","-9.4","0,0218","-9.4","0,0218","-9.4","0,0218","-9.4","0,0218","","","","","","","","","","","","","","","","","   1077.9"," ,0","        0","T,0","     19.12","0","     24.33","0","     13.91","0"
"USC00418160","1937","29.77139","-96.14556","59.7","SEALY, TX US","","","","","        79","0","        55","0","         8","0","        0","","         0","0","         0","0","        20","0","         2","0","       274","0","       136","0","        30"," ","         7"," ","   -3.9","0,1120, ","     0"," ,0,1231,+","     0","T,0,0123,+","  99.6"," ,0,1017, ","   42.2","0,0630, ","-0.6","0,1117","-3.9","0,1120","","","","","","","-0.6","0,0331","-3.3","0,0123","","","","","","","","","","","","","","","","","","","","","","","    834.5"," ,0","        0","T,0","     20.26","0","     26.79","0","     13.73","0"
"USC00418160","1938","29.77139","-96.14556","59.7","SEALY, TX US","","","","","","","","","","","","","","","","","","","","","","","","","        10"," ","        13"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     710.1","1","","","     710.1"," ","","","","","","","","","","","","","","","","","","","",""
"USC00418160","1939","29.77139","-96.14556","59.7","SEALY, TX US","","","","","","","","","","","","","","","","","","","","","","","","","        15"," ","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00418160","1940","29.77139","-96.14556","59.7","SEALY, TX US","   1528.6","","    1528.6","0","        81","0","        57","0","        20","0","        0","","         1","0","         0","0","        29","0","         2","0","       284","0","       107","0","        28"," ","        28"," ","  -13.3","0,0119, ","     0"," ,0,1231,+","   107"," ,0,0122, ","  85.3"," ,0,1124, ","   39.4","0,0826, ","-2.2","0,1114","-2.2","0,1114","","","","","","","0.0","0,0413","-2.8","0,0210","-5.0","0,0128","-7.8","0,0127","-12.2","0,0123","","","","","","","","","","","","","","","","","   1293.9"," ,0","      107"," ,0","     19.97","0","     26.24","0","     13.70","0"
"USC00418160","1941","29.77139","-96.14556","59.7","SEALY, TX US","   1651.0","","    1651.0","0","        96","0","        78","0","        23","0","        0","","         0","0","         0","0","         4","0","         0","0","       250","0","       111","0","        16"," ","        16"," ","   -2.8","0,0119, ","     0"," ,0,1231,+","     0","T,0,0208, "," 107.2"," ,0,0916, ","   37.8","0,0830,+","0.0","0,1124","","","","","","","","","0.0","0,0209","-2.8","0,0119","","","","","","","     776.5","5","","","     776.5","0","","","","","","","","","","","   1757.7"," ,0","        0","T,0","     20.38","0","     25.40","0","     15.36","0"
"USC00418160","1942","29.77139","-96.14556","59.7","SEALY, TX US","   1570.1","","    1570.1","0","        88","0","        66","0","        10","0","        0","","         0","0","         0","0","        14","0","         1","0","       304","0","       105","0","        36"," ","         5"," ","   -5.6","0,0108, ","     0"," ,0,1231,+","     0","T,0,0103, ","  62.7"," ,0,0705, ","   36.7","0,0627, ","","","","","","","","","","","-0.6","0,0219","-3.9","0,0111","-4.4","0,0110","","","","","     868.4","4","","","     868.4","0","","","","","","","","","","","    950.4"," ,0","        0","T,0","     20.50","0","     26.71","0","     14.30","0"
"USC00418160","1943","29.77139","-96.14556","59.7","SEALY, TX US","   1669.8","","    1669.8","0","        78","0","        55","0","        12","0","        0","","         0","0","         0","0","        19","0","         0","0","       305","0","       112","0","        43"," ","         2"," ","   -9.4","0,0119, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 137.2"," ,0,0728, ","   38.9","0,0724,+","-3.9","0,1215","-3.9","0,1215","-5.6","0,1216","","","","","-3.3","0,0307","-3.3","0,0307","-6.7","0,0303","-6.7","0,0303","-9.4","0,0119","     633.7","7","","","     633.7","0","","","","","","","","","","","   1061.4"," ,0","        0"," ,0","     20.82","0","     27.22","0","     14.41","0"
"USC00418160","1944","29.77139","-96.14556","59.7","SEALY, TX US","   1742.9","","    1742.9","0","        91","0","        59","0","        17","0","        0","","         0","0","         0","0","        11","0","         0","0","       296","0","       122","0","        34"," ","         9"," ","   -5.0","0,0109, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  74.9"," ,0,1205, ","   40.0","0,0801,+","-0.6","0,1130","-2.2","0,1211","","","","","","","-1.7","0,0212","-3.9","0,0115","-5.0","0,0109","","","","","     722.6","6","","","     722.6","0","","","","","","","","","","","   1199.9"," ,0","        0"," ,0","     21.23","0","     27.44","0","     15.03","0"
"USC00418160","1945","29.77139","-96.14556","59.7","SEALY, TX US","   1785.0","","    1785.0","0","        76","0","        58","0","        15","0","        0","","         0","0","         0","0","         7","0","         0","0","       303","0","       110","0","        32"," ","         1"," ","   -3.9","0,1220, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 279.4"," ,0,0828, ","   40.6","0,0818, ","0.0","0,1122","-2.8","0,1215","","","","","","","","","","","","","","","","","     630.7","7","","","     630.7","0","","","","","","","","","","","   1409.5"," ,0","        0"," ,0","     21.62","0","     27.63","0","     15.61","0"
"USC00418160","1946","29.77139","-96.14556","59.7","SEALY, TX US","   1648.8","","    1648.8","0","        91","0","        81","0","        20","0","        0","","         0","0","         0","0","         8","0","         0","0","       310","0","        94","0","        26"," ","","","   -3.9","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  73.7"," ,0,0702, ","   37.8","0,0730, ","-0.6","0,1229","-3.9","0,1230","","","","","","","0.0","0,0210","","","","","","","","","     631.4","4","","","     631.4","0","","","","","","","","","","","   1459.1"," ,0","        0"," ,0","     21.19","0","     26.85","0","     15.52","0"
"USC00418160","1947","29.77139","-96.14556","59.7","SEALY, TX US","   1704.7","","    1704.7","0","        79","0","        54","0","         9","0","        0","","         0","0","         0","0","        15","0","         2","0","       286","0","       127","0","        11"," ","         8"," ","   -6.7","0,0104, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  78.2"," ,0,0825, ","   40.6","0,0810,+","-1.7","0,1226","","","","","","","","","0.0","0,0309","-2.2","0,0224","-4.4","0,0105","-6.7","0,0104","","","     847.4","4","","","     847.4","0","","","","","","","","","","","    887.2"," ,0","        0"," ,0","     20.44","0","     26.64","0","     14.24","0"
"USC00418160","1948","29.77139","-96.14556","59.7","SEALY, TX US","   1887.2","","    1887.2","0","        76","0","        48","0","         5","0","        0","","         0","0","         0","0","        27","0","         2","0","       302","0","       141","0","        37"," ","         1"," ","   -6.1","0,0124, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  44.5"," ,0,0524, ","   40.6","0,0821,+","-1.1","0,1110","","","","","","","","","-3.3","0,0313","-3.3","0,0313","-5.6","0,0312","","","","","     857.1","1","","","     857.1","0","","","","","","","","","","","    575.1"," ,0","        0"," ,0","     21.37","0","     28.03","0","     14.71","0"
"USC00418160","1949","29.77139","-96.14556","59.7","SEALY, TX US","   1770.8","","    1770.8","0","        95","0","        69","0","        18","0","        1","","         1","0","         0","0","        11","0","         1","0","       300","0","       132","0","        26"," ","","","  -15.0","0,0131, ","   102"," ,0,0130, ","    89"," ,0,0130, ","  96.8"," ,0,0716, ","   38.9","0,0713,+","-1.1","0,1216","-2.2","0,1223","","","","","","","-4.4","0,0201","-4.4","0,0201","-4.4","0,0201","-15.0","0,0131","-15.0","0,0131","     651.4","4","","","     651.4","0","","","","","","","","","","","   1328.9"," ,0","       89"," ,0","     21.40","0","     27.32","0","     15.48","0"
"USC00418160","1950","29.77139","-96.14556","59.7","SEALY, TX US","   1818.6","","    1818.6","0","        64","0","        53","0","        11","0","        0","","         0","0","         0","0","        11","0","         0","0","       322","0","       148","0","        47"," ","         4"," ","   -9.4","0,1207, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 136.7"," ,0,0602, ","   38.9","0,0826,+","-2.8","0,1111","-2.8","0,1111","-7.2","0,1206","-7.2","0,1206","-9.4","0,1207","0.0","0,0314","-2.2","0,0105","","","","","","","     497.1","1","","","     497.1","0","","","","","","","","","","","    935.0"," ,0","        0"," ,0","     21.75","0","     28.39","0","     15.11","0"
"USC00418160","1951","29.77139","-96.14556","59.7","SEALY, TX US","","","","","        75","0","        57","0","         7","0","","","         0","0","","","","","","","","","","","        24"," ","","","","","","","     0"," ,0,1231,+"," 108.0"," ,0,0925, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    844.1"," ,0","        0"," ,0","","","","","",""
"USC00418160","1952","29.77139","-96.14556","59.7","SEALY, TX US","","","","","        68","0","        55","0","        13","0","        0","","         0","0","","","","","","","","","","","        21"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 133.6"," ,0,0412, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1103.4"," ,0","        0"," ,0","","","","","",""
"USC00418160","1953","29.77139","-96.14556","59.7","SEALY, TX US","   1698.8","","    1698.8","0","        71","0","        61","0","        18","0","        0","","         0","0","         0","0","        11","0","         0","0","       306","0","       130","0","        30"," ","","","   -6.1","0,1224, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 103.6"," ,0,0829, ","   41.7","0,0809, ","-0.6","0,1210","-4.4","0,1223","-4.4","0,1223","","","","","-0.6","0,0222","-3.9","0,0117","","","","","","","","","","","","","","","","","","","","","","","   1256.0"," ,0","        0"," ,0","     21.07","0","     27.81","0","     14.32","0"
"USC00418160","1954","29.77139","-96.14556","59.7","SEALY, TX US","   1886.3","","    1886.3","0","        56","0","        36","0","         6","0","        0","","         0","0","         0","0","        10","0","         0","0","       325","0","       140","0","        23"," ","","","   -6.7","0,0122, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  83.1"," ,0,1022, ","   43.3","0,0726, ","-1.7","0,1230","","","","","","","","","-1.1","0,0307","-2.2","0,0123","-6.7","0,0122","-6.7","0,0122","","","     680.6","6","","","     680.6","0","","","","","","","","","","","    574.4"," ,0","        0"," ,0","     21.94","0","     29.03","0","     14.85","0"
"USC00418160","1955","29.77139","-96.14556","59.7","SEALY, TX US","   1802.9","","    1802.9","0","        69","0","        51","0","        11","0","        0","","         0","0","         0","0","        17","0","         0","0","       294","0","       147","0","        34"," ","","","   -5.0","0,1216,+","     0"," ,0,1231,+","     0","T,0,0519,+"," 117.3"," ,0,0517, ","   37.8","0,0712, ","-3.3","0,1129","-3.3","0,1129","-5.0","0,1216","","","","","0.0","0,0328","-2.8","0,0327","-5.0","0,0211","","","","","     656.9","9","","","     656.9","0","","","","","","","","","","","    900.9"," ,0","        0","T,0","     21.29","0","     27.73","0","     14.86","0"
"USC00418160","1956","29.77139","-96.14556","59.7","SEALY, TX US","   1887.7","","    1887.7","0","        63","0","        44","0","         5","0","        0","","         0","0","         0","0","        12","0","         0","0","       311","0","       156","0","        33"," ","","","   -2.8","0,0114, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  74.2"," ,0,1218, ","   40.6","0,0818,+","-2.2","0,1127","-2.2","0,1127","","","","","","","-0.6","0,0308","-2.2","0,0119","","","","","","","     690.6","6","","","     690.6","0","","","","","","","","","","","    578.8"," ,0","        0"," ,0","     21.72","0","     29.00","0","     14.43","0"
"USC00418160","1957","29.77139","-96.14556","59.7","SEALY, TX US","   1728.7","","    1728.7","0","        95","0","        70","0","        13","0","        0","","         0","0","         0","0","         6","0","         0","0","       301","0","       108","0","        43"," ","","","   -6.7","0,1212, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 135.9"," ,0,0317, ","   40.6","0,0728, ","0.0","0,1130","-6.7","0,1212","-6.7","0,1212","-6.7","0,1212","","","-4.4","0,0118","-4.4","0,0118","-4.4","0,0118","","","","","     574.1","1","","","     574.1","0","","","","","","","","","","","   1351.0"," ,0","        0"," ,0","     21.34","0","     27.20","0","     15.47","0"
