"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00515006","1956","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","     15.6","","      15.6","0","       106","0","        61","0","        11","0","        0","","         0","0","         0","0","         0","0","         0","0","       264","0","         0","0","","","","","    8.9","0,1227,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 124.5"," ,0,0405, ","   25.6","0,0124, ","     589.8","8","     589.8","0","   1208.2"," ,0","        0"," ,0","     16.80","0","     21.78","0","     11.81","0"
"USC00515006","1957","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","     77.0","","      77.0","0","        63","0","        37","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       272","0","         0","0","","","","","    6.1","0,0405,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  56.4"," ,0,1207, ","   28.3","0,1120, ","     674.8","8","     674.8","0","    489.2"," ,0","        0"," ,0","     16.93","0","     22.45","0","     11.40","0"
"USC00515006","1958","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","     30.4","","      30.4","0","        86","0","        44","0","        13","0","        0","","         0","0","         0","0","         0","0","         0","0","       266","0","         0","0","","","","","    5.6","0,0320,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  84.8"," ,0,0301, ","   25.6","0,1023,+","     591.0","0","     591.0","0","    934.8"," ,0","        0"," ,0","     16.48","0","     22.09","0","     10.87","0"
"USC00515006","1959","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","","","","","        65","0","        34","0","        10","0","        0","","         0","0","","","","","         0","0","       311","0","         0","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 172.7"," ,0,0801, ","   27.2","0,0810, ","","","","","   1101.7"," ,0","        0"," ,0","","","     22.72","0","",""
"USC00515006","1960","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    117.6","","     117.6","0","        68","0","        48","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       308","0","         0","0","","","","","    7.2","0,0221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.0"," ,0,0514, ","   28.3","0,0928, ","     385.7","7","     385.7","0","    531.6"," ,0","        0"," ,0","     17.77","0","     22.73","0","     12.81","0"
"USC00515006","1961","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","     49.1","","      49.1","0","        77","0","        47","0","        10","0","        0","","         0","0","         0","0","         0","0","         0","0","       334","0","         0","0","","","","","    8.9","0,0129, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 116.8"," ,0,1101, ","   26.7","0,0503, ","     287.3","3","     287.3","0","    981.7"," ,0","        0"," ,0","     17.60","0","     22.85","0","     12.35","0"
"USC00515006","1962","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","","","","","        77","0","        51","0","         5","0","        0","","         0","0","","","","","         0","0","       311","0","         0","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.8"," ,0,0508, ","   26.7","0,0910, ","     394.9","9","     394.9","0","    592.6"," ,0","        0"," ,0","","","     22.67","0","",""
"USC00515006","1963","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","     79.7","","      79.7","0","       126","0","        91","0","        19","0","        0","","         0","0","         0","0","         0","0","         0","0","       334","0","         0","0","","","","","   10.0","0,0309, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 114.8"," ,0,0117, ","   25.6","0,1020,+","","","","","   1524.9"," ,0","        0"," ,0","     18.11","0","     22.72","0","     13.50","0"
"USC00515006","1964","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    148.8","","     148.8","0","       103","0","        46","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       304","0","         0","0","","","","","   10.0","0,0222,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  96.0"," ,0,1216, ","   27.8","0,0722, ","     269.7","7","     269.7","0","    657.1"," ,0","        0"," ,0","     18.00","0","     22.31","0","     13.68","0"
"USC00515006","1965","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    126.8","","     126.8","0","       142","0","        85","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       256","0","         0","0","","","         3"," ","    8.3","0,0226,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  69.9"," ,0,0508, ","   26.1","0,1014, ","     307.9","9","     307.9","0","   1230.9"," ,0","        0"," ,0","     17.58","0","     21.75","0","     13.42","0"
"USC00515006","1966","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    148.2","","     148.2","0","       117","0","        53","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       285","0","         0","0","","","","","    7.8","0,0401, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  59.4"," ,0,1105, ","   28.3","0,1104, ","     433.6","6","     433.6","0","    664.0"," ,0","        0"," ,0","     17.70","0","     22.22","0","     13.18","0"
"USC00515006","1967","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    139.2","","     139.2","0","       140","0","        79","0","        17","0","        0","","         0","0","         0","0","         0","0","         0","0","       255","0","         0","0","","","","","    7.8","0,1227, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.1"," ,0,0324, ","   26.7","0,1218, ","     315.4","4","     315.4","0","   1384.4"," ,0","        0"," ,0","     17.78","0","     21.90","0","     13.67","0"
"USC00515006","1968","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    182.4","","     182.4","0","       157","0","        89","0","        22","0","        0","","         0","0","         0","0","         0","0","         0","0","       289","0","         0","0","","","","","    7.8","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 118.1"," ,0,0217, ","   27.2","0,0222, ","     267.6","6","     267.6","0","   1796.9"," ,0","        0"," ,0","     18.18","0","     22.48","0","     13.88","0"
"USC00515006","1969","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    123.5","","     123.5","0","        94","0","        43","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       284","0","         0","0","","","","","    5.0","0,0126, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  89.4"," ,0,0109, ","   27.2","0,0914, ","     360.3","3","     360.3","0","    789.7"," ,0","        0"," ,0","     17.64","0","     22.03","0","     13.26","0"
"USC00515006","1970","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    116.1","","     116.1","0","       112","0","        48","0","        10","0","        0","","         0","0","         0","0","         0","0","         0","0","       292","0","         0","0","","","","","    6.1","0,0208, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.3"," ,0,0115, ","   26.7","0,0831, ","     434.3","3","     434.3","0","    745.1"," ,0","        0"," ,0","     17.47","0","     22.08","0","     12.87","0"
"USC00515006","1971","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","     90.5","","      90.5","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","       302","0","         0","0","","","","","    8.9","0,0317,+","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   29.4","0,0520, ","     328.0","0","     328.0","0","    946.5"," ,0","        0"," ,0","     17.64","0","     22.22","0","     13.07","0"
"USC00515006","1972","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    169.5","","     169.5","0","       105","0","        42","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       281","0","         0","0","","","","","    8.3","0,0202, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.5"," ,0,0225, ","   27.2","0,0819, ","     313.8","8","     313.8","0","    654.4"," ,0","        0"," ,0","     17.94","0","     22.11","0","     13.77","0"
"USC00515006","1973","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    126.3","","     126.3","0","        93","0","        31","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       290","0","         0","0","","","","","    8.3","0,0211, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.0"," ,0,1202, ","   26.7","0,0807,+","     344.9","9","     344.9","0","    570.4"," ,0","        0"," ,0","     17.78","0","     22.27","0","     13.29","0"
"USC00515006","1974","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    174.8","","     174.8","0","       154","0","        58","0","        16","0","        0","","         0","0","         0","0","         0","0","         0","0","       328","0","         0","0","","","","","    9.4","0,1116, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 102.4"," ,0,0413, ","   26.7","0,1007, ","     162.0","0","     162.0","0","   1143.0"," ,0","        0"," ,0","     18.33","0","     22.57","0","     14.09","0"
"USC00515006","1975","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","     69.2","","      69.2","0","        94","0","        33","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       263","0","         0","0","","","","","    5.0","0,0129, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  68.1"," ,0,1125, ","   26.7","0,0903, ","     366.2","2","     366.2","0","    491.8"," ,0","        0"," ,0","     17.47","0","     21.79","0","     13.15","0"
"USC00515006","1976","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    161.9","","     161.9","0","        92","0","        34","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       288","0","         0","0","","","","","    8.9","0,0202, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  66.5"," ,0,0305, ","   27.8","0,0926, ","     291.9","9","     291.9","0","    623.1"," ,0","        0"," ,0","     17.99","0","     22.26","0","     13.73","0"
"USC00515006","1977","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00515006","1978","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","    149.0","","     149.0","0","        82","0","        50","0","        10","0","        0","","         0","0","         0","0","         0","0","         0","0","       326","0","         0","0","","","","","    7.2","0,1231, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.8"," ,0,0804, ","   28.9","0,0831, ","","","","","    815.7"," ,0","        0"," ,0","     18.02","0","     22.52","0","     13.53","0"
"USC00515006","1980","20.7","-156.36667","915.0","KULA HOSPITAL 267, HI US","     75.7","","      75.7","0","        95","0","        58","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       320","0","         0","0","","","","","    7.2","0,0126,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 234.2"," ,0,0109, ","   25.6","0,0925,+","","","","","   1355.5"," ,0","        0"," ,0","     17.73","0","     22.57","0","     12.89","0"
