"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033645","1957","48.5","24.6","531.0","YAREMCHA, UP","       134","I","        80","I","         2","I","","","","","","","","","","","","","  34.7"," ,I,0623, ","","","","","","","","","","","","","","","","","","","","","","","    787.5"," ,I","","","","","",""
"UPM00033645","1958","48.5","24.6","531.0","YAREMCHA, UP","       138","I","        77","I","         6","I","","","","","","","","","","","","","  42.9"," ,I,0901, ","","","","","","","","","","","","","","","","","","","","","","","    817.0"," ,I","","","","","",""
"UPM00033645","1959","48.5","24.6","531.0","YAREMCHA, UP","       155","I","        81","I","         5","I","","","","","","","","","","","","","  47.6"," ,I,0803, ","","","","","","","","","","","","","","","","","","","","","","","    829.2"," ,I","","","","","",""
"UPM00033645","1960","48.5","24.6","531.0","YAREMCHA, UP","       153","I","        75","I","         4","I","","","","","","","","","","","","","  66.6"," ,I,0529, ","","","","","","","","","","","","","","","","","","","","","","","    839.9"," ,I","","","","","",""
"UPM00033645","1961","48.5","24.6","531.0","YAREMCHA, UP","       122","I","        55","I","         1","I","","","","","","","","","","","","","  44.0"," ,I,0420, ","","","","","","","","","","","","","","","","","","","","","","","    546.2"," ,I","","","","","",""
"UPM00033645","1962","48.5","24.6","531.0","YAREMCHA, UP","       149","I","        81","I","         4","I","","","","","","","","","","","","","  31.8"," ,I,0214, ","","","","","","","","","","","","","","","","","","","","","","","    839.0"," ,I","","","","","",""
"UPM00033645","1963","48.5","24.6","531.0","YAREMCHA, UP","       130","I","        66","I","         2","I","","","","","","","","","","","","","  42.4"," ,I,0711, ","","","","","","","","","","","","","","","","","","","","","","","    633.6"," ,I","","","","","",""
"UPM00033645","1964","48.5","24.6","531.0","YAREMCHA, UP","       139","I","        89","I","         8","I","","","","","","","","","","","","","  92.2"," ,I,0703, ","","","","","","","","","","","","","","","","","","","","","","","   1024.3"," ,I","","","","","",""
"UPM00033645","1965","48.5","24.6","531.0","YAREMCHA, UP","       161","I","        77","I","         6","I","","","","","","","","","","","","","  48.8"," ,I,0512, ","","","","","","","","","","","","","","","","","","","","","","","    834.8"," ,I","","","","","",""
"UPM00033645","1979","48.5","24.6","531.0","YAREMCHA, UP","       162","I","        86","I","         3","I","","","","","","","","","","","","","  75.7"," ,I,0814, ","","","","","","","","","","","","","","","","","","","","","","","    862.2"," ,I","","","","","",""
"UPM00033645","1980","48.5","24.6","531.0","YAREMCHA, UP","       206","I","       118","I","         6","I","","","","","","","","","","","","","  68.6"," ,I,0722, ","","","","","","","","","","","","","","","","","","","","","","","   1231.4"," ,I","","","","","",""
"UPM00033645","1982","48.5","24.6","531.0","YAREMCHA, UP","       155","I","        71","I","         9","I","","","","","","","","","","","","","  60.3"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","","","    940.5"," ,I","","","","","",""
"UPM00033645","1984","48.5","24.6","531.0","YAREMCHA, UP","       166","I","        87","I","         5","I","","","","","","","","","","","","","  55.1"," ,I,0907, ","","","","","","","","","","","","","","","","","","","","","","","    915.9"," ,I","","","","","",""
"UPM00033645","1985","48.5","24.6","531.0","YAREMCHA, UP","       171","I","        93","I","         6","I","","","","","","","","","","","","","  52.3"," ,I,0519, ","","","","","","","","","","","","","","","","","","","","","","","    909.0"," ,I","","","","","",""
"UPM00033645","1986","48.5","24.6","531.0","YAREMCHA, UP","       135","I","        68","I","         6","I","","","","","","","","","","","","","  42.1"," ,I,0825, ","","","","","","","","","","","","","","","","","","","","","","","    762.5"," ,I","","","","","",""
"UPM00033645","1987","48.5","24.6","531.0","YAREMCHA, UP","       156","I","        75","I","         2","I","","","","","","","","","","","","","  37.7"," ,I,0522, ","","","","","","","","","","","","","","","","","","","","","","","    740.5"," ,I","","","","","",""
"UPM00033645","1988","48.5","24.6","531.0","YAREMCHA, UP","       172","I","        85","I","         8","I","","","","","","","","","","","","","  60.9"," ,I,0908, ","","","","","","","","","","","","","","","","","","","","","","","   1042.7"," ,I","","","","","",""
"UPM00033645","1990","48.5","24.6","531.0","YAREMCHA, UP","       164","I","        74","I","         1","I","","","","","","","","","","","","","  28.8"," ,I,0526, ","","","","","","","","","","","","","","","","","","","","","","","    689.0"," ,I","","","","","",""
"UPM00033645","2003","48.5","24.6","531.0","YAREMCHA, UP","","","","","","","         4","u","       130","u","        47","u","       103","u","         0","u","  -22.8","u,0112, ","","","   30.6","u,0829, ","-0.2","u,1015","-2.8","u,1019","-4.4","u,1025","-7.2","u,1029","-11.5","u,1224","0.0","u,0421","-5.1","u,0409","-5.1","u,0409","-7.5","u,0408","-13.8","u,0323","","","      7.72","u","     12.64","u","      2.80","u"
