"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00343304","1952","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1189.5","","    1189.5","0","        47","0","        31","0","         1","0","       20","","         0","0","         0","0","       110","0","        11","0","       216","0","       112","0","","","","","  -15.6","0,1225, ","   152"," ,0,1126, ","     0"," ,0,1231,+","  25.9"," ,0,0418, ","   41.1","0,0820,+","-3.3","0,1007","-3.3","0,1007","-5.6","0,1110","-12.2","0,1126","-12.2","0,1126","0.0","0,0414","-5.6","0,0410","-5.6","0,0410","-6.7","0,0324","-12.8","0,0304","    2140.9","9","    2140.9","0","    296.6"," ,0","        0"," ,0","     15.56","0","     23.37","0","      7.77","0","",""
"USC00343304","1953","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1190.5","","    1190.5","0","        60","0","        33","0","         4","0","        5","","         4","0","         0","0","        95","0","         1","0","       204","0","       102","0","","","","","  -13.9","0,0116, ","   102"," ,0,0123, ","   102"," ,0,0123, ","  40.4"," ,0,1015, ","   43.3","0,0615, ","0.0","0,1106","-2.8","0,1109","-4.4","0,1111","-10.0","0,1122","-10.0","0,1122","-1.7","0,0420","-2.2","0,0418","-5.0","0,0304","-6.7","0,0226","-11.1","0,0221","    2048.7","7","    2048.7","0","    437.7"," ,0","      198"," ,0","     16.40","0","     23.92","0","      8.89","0","     81707","0"
"USC00343304","1954","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1925.3","3","    1925.3","0","","","","","","","","","","","",""
"USC00343304","1955","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1101.1","","    1101.1","0","        57","0","        30","0","         1","0","        2","","         0","0","         0","0","       108","0","         4","0","       224","0","        90","0","","","","","  -14.4","0,0326, ","    25"," ,0,0205,+","     0","T,0,1220,+","  52.1"," ,0,0925, ","   38.9","0,0824, ","-3.3","0,1024","-3.3","0,1024","-7.8","0,1103","-7.8","0,1103","-13.3","0,1116","-5.6","0,0328","-5.6","0,0328","-5.6","0,0328","-12.2","0,0327","-12.2","0,0327","","","","","    353.8"," ,0","        0","T,0","     15.66","0","     23.33","0","      7.98","0","     83207","0"
"USC00343304","1956","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1329.2","","    1329.2","0","        54","0","        29","0","         1","0","        8","","         3","0","         0","0","       111","0","        10","0","       226","0","       127","0","","","","","  -16.1","0,0130, ","   127"," ,0,0206,+","   127"," ,0,0205, ","  36.6"," ,0,0819, ","   41.1","0,0807,+","-0.6","0,1103","-4.4","0,1108","-4.4","0,1108","-10.0","0,1116","-10.0","0,1116","-2.2","0,0411","-2.2","0,0411","-5.6","0,0316","-7.2","0,0314","-12.2","0,0312","    2152.0","0","    2152.0","0","    292.0"," ,0","      260"," ,0","     16.31","0","     24.37","0","      8.24","0","",""
"USC00343304","1957","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    849.8","","     849.8","0","        89","0","        63","0","        11","0","       10","","         6","0","         0","0","        94","0","         9","0","       181","0","        58","0","","","","","  -16.7","0,0125, ","   127"," ,0,0326,+","   152"," ,0,0325, ","  82.6"," ,0,0516, ","   38.9","0,0728, ","-0.6","0,1025","-4.4","0,1026","-4.4","0,1026","-7.8","0,1123","-12.8","0,1211","-2.2","0,0414","-2.2","0,0414","-4.4","0,0413","-8.3","0,0307","-12.2","0,0223","    2108.0","0","    2108.0","0","   1032.2"," ,0","      436"," ,0","     14.42","0","     20.78","0","      8.06","0","",""
"USC00343304","1958","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1009.7","","    1009.7","0","        83","0","        52","0","         5","0","       17","","        10","0","         1","0","       113","0","        16","0","       199","0","        85","0","","","","","  -17.8","0,1213, ","   127"," ,0,1231, ","   102"," ,0,0308, ","  72.1"," ,0,0621, ","   40.6","0,0610, ","-1.1","0,1001","-2.2","0,1103","-6.7","0,1118","-6.7","0,1118","-9.4","0,1126","0.0","0,0411","-4.4","0,0319","-4.4","0,0319","-10.6","0,0318","-10.6","0,0318","    2424.6","6","    2424.6","0","    601.0"," ,0","      520"," ,0","     14.47","0","     21.52","0","      7.42","0","     74876","0"
"USC00343304","1959","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    979.4","","     979.4","0","        76","0","        40","0","         8","0","","","         2","0","         4","0","       113","0","         8","0","       209","0","        72","0","","","","","  -26.1","0,0104, ","","","   203"," ,0,0201, ","  62.2"," ,0,0807, ","   39.4","0,0804,+","-2.8","0,1027","-2.8","0,1027","-6.1","0,1105","-8.9","0,1106","-8.9","0,1106","-1.7","0,0422","-5.0","0,0413","-5.0","0,0413","-7.8","0,0316","-10.0","0,0206","    2239.3","3","    2239.3","0","    677.4"," ,0","      272"," ,0","     14.59","0","     21.95","0","      7.23","0","",""
"USC00343304","1960","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    925.3","","     925.3","0","        67","0","        42","0","         7","0","       35","","         9","0","         1","0","       117","0","        27","0","       214","0","        71","0","","","","","  -20.0","0,0303, ","   229"," ,0,0305,+","   102"," ,0,0302,+","  61.5"," ,0,0608, ","   38.9","0,0803, ","-1.7","0,1020","-3.3","0,1109","-8.3","0,1110","-8.3","0,1110","-10.0","0,1213","0.0","0,0501","-3.3","0,0323","-4.4","0,0317","-7.8","0,0316","-8.9","0,0306","    2523.8","8","    2523.8","0","    656.8"," ,0","      508"," ,0","     14.06","0","     20.88","0","      7.25","0","     76281","0"
"USC00343304","1961","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2223.4","4","    2223.4","0","","","","","","","","","","","",""
"USC00343304","1962","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1088.5","","    1088.5","0","        60","0","        39","0","         6","0","       16","","         1","0","         6","0","        96","0","        13","0","       226","0","        89","0","","","","","  -22.8","0,0111, ","    76"," ,0,0110,+","    38"," ,0,0118, ","  73.7"," ,0,0602, ","   41.1","0,0810, ","0.0","0,1105","-2.2","0,1108","-5.0","0,1206","-10.0","0,1211","-10.0","0,1211","-1.7","0,0407","-3.9","0,0402","-5.6","0,0316","-7.8","0,0315","-11.1","0,0314","","","","","    578.9"," ,0","       51"," ,0","     15.56","0","     23.30","0","      7.82","0","",""
"USC00343304","1963","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        60","0","        26","0","         5","0","        2","","         1","0","","","","","        14","0","       237","0","       110","0","","","","","","","    76"," ,0,1223,+","    76"," ,0,1222, ","  59.4"," ,0,0603, ","   40.6","0,0823, ","","","","","","","","","","","","","","","","","","","","","","","","","    424.5"," ,0","       84"," ,0","","","     24.20","0","","","",""
"USC00343304","1964","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1055.0","","    1055.0","0","        59","0","        40","0","         3","0","        8","","         2","0","         3","0","       123","0","         5","0","       229","0","        87","0","","","","","  -18.9","0,1218, ","   127"," ,0,1206,+","    76"," ,0,1203, ","  40.4"," ,0,0527, ","   42.8","0,0806, ","-1.1","0,1019","-2.8","0,1020","-4.4","0,1120","-7.2","0,1121","-11.1","0,1130","-0.6","0,0413","-3.9","0,0408","-5.6","0,0330","-11.7","0,0326","-11.7","0,0326","    2175.9","9","    2175.9","0","    535.8"," ,0","      127"," ,0","     14.96","0","     23.16","0","      6.77","0","     51263","0"
"USC00343304","1965","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    966.8","","     966.8","0","        74","0","        38","0","         3","0","        5","","         2","0","         1","0","       102","0","         3","0","       225","0","        83","0","","","","","  -17.8","0,0224, ","    51"," ,0,0211, ","    38"," ,0,0211, ","  84.1"," ,0,1018, ","   38.3","0,0713, ","0.0","0,1012","-2.8","0,1127","-6.7","0,1129","-6.7","0,1129","-8.9","0,1225","-1.1","0,0428","-2.2","0,0329","-10.0","0,0326","-10.0","0,0326","-10.0","0,0326","    2313.5","5","    2313.5","0","    500.7"," ,0","      122"," ,0","     15.38","0","     23.28","0","      7.47","0","     60388","0"
"USC00343304","1966","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    946.7","","     946.7","0","        61","0","        35","0","         3","0","       25","","","","         6","0","       114","0","        19","0","       222","0","        72","0","","","","","  -22.2","0,0122, ","   102"," ,0,0126,+","","","  37.6"," ,0,0819, ","   40.0","0,0718, ","-1.1","0,1015","-2.8","0,1024","-11.7","0,1102","-11.7","0,1102","-11.7","0,1102","-1.1","0,0513","-2.8","0,0420","-10.6","0,0324","-10.6","0,0324","-10.6","0,0324","    2100.5","5","    2100.5","0","    350.7"," ,0","","","     14.46","0","     22.26","0","      6.66","0","",""
"USC00343304","1967","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    893.8","","     893.8","0","        72","0","        39","0","         7","0","        5","","         3","0","         1","0","       100","0","         5","0","       221","0","        66","0","","","","","  -18.3","0,0308, ","    51"," ,0,1227, ","    51"," ,0,1227, "," 110.5"," ,0,0809, ","   39.4","0,0808,+","0.0","0,0928","-2.2","0,1027","-5.0","0,1104","-8.3","0,1203","-8.9","0,1211","-3.9","0,0318","-3.9","0,0318","-4.4","0,0316","-18.3","0,0308","-18.3","0,0308","    1979.5","5","    1979.5","0","    586.6"," ,0","      114"," ,0","     15.31","0","     23.10","0","      7.53","0","",""
"USC00343304","1968","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    936.2","","     936.2","0","        75","0","        30","0","         3","0","        6","","         3","0","         2","0","       102","0","         6","0","       211","0","        67","0","","","","","  -18.3","0,1231,+","    76"," ,0,0223, ","    51"," ,0,0223,+","  50.8"," ,0,1016, ","   41.7","0,0717, ","-1.1","0,1108","-5.6","0,1111","-5.6","0,1111","-6.7","0,1206","-11.1","0,1214","-1.1","0,0424","-2.8","0,0405","-9.4","0,0323","-9.4","0,0323","-9.4","0,0323","    2201.8","8","    2201.8","0","    472.3"," ,0","      140"," ,0","     14.65","0","     22.09","0","      7.21","0","",""
"USC00343304","1969","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1059.8","","    1059.8","0","        68","0","        46","0","         4","0","       17","","         8","0","         0","0","       112","0","         7","0","       204","0","        76","0","","","","","  -15.0","0,0124, ","   178"," ,0,0315, ","   178"," ,0,0315, ","  40.1"," ,0,0617, ","   41.7","0,0813, ","-1.1","0,1014","-5.6","0,1104","-5.6","0,1104","-12.8","0,1128","-12.8","0,1128","-3.3","0,0330","-3.3","0,0330","-8.9","0,0316","-8.9","0,0316","-8.9","0,0316","    2329.9","9","    2329.9","0","    488.9"," ,0","      410"," ,0","     14.91","0","     21.86","0","      7.97","0","     67827","0"
"USC00343304","1970","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1188.3","","    1188.3","0","        54","0","        35","0","         1","0","       11","","         7","0","         1","0","       113","0","         8","0","       206","0","        95","0","","","","","  -17.8","0,0108, ","   152"," ,0,0404, ","   152"," ,0,0404, ","  41.9"," ,0,0418, ","   41.1","0,0708, ","0.0","0,1008","-2.2","0,1028","-4.4","0,1105","-7.2","0,1123","-9.4","0,1213","-5.6","0,0405","-5.6","0,0405","-5.6","0,0405","-7.8","0,0314","-9.4","0,0313","    2324.4","4","    2324.4","0","    328.2"," ,0","      558"," ,0","     15.21","0","     22.90","0","      7.53","0","",""
"USC00343304","1971","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        64","0","        41","0","         5","0","       26","","         7","0","         1","0","       108","0","         9","0","       216","0","        82","0","","","","","  -18.9","0,0106, ","   610"," ,0,0223, ","   330"," ,0,0222, ","  81.5"," ,0,0609, ","   40.6","0,0717, ","-0.6","0,1103","-2.8","0,1106","-7.8","0,1206","-7.8","0,1206","","","-1.1","0,0414","-5.6","0,0406","-5.6","0,0406","-7.8","0,0320","-11.7","0,0303","    2247.9","9","    2247.9","0","    612.4"," ,0","      902"," ,0","     15.03","0","     22.49","0","      7.57","0","",""
"USC00343304","1972","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        70","0","        44","0","         3","0","       16","","         6","0","","","","","","","","","","","","","","","","","   152"," ,0,1121,+","   127"," ,0,1119, ","  43.7"," ,0,0611, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    459.3"," ,0","      503"," ,0","","","","","","","",""
"USC00343304","1973","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        71","0","        53","0","         7","0","       18","","        10","0","","","","","","","","","","","","","","","","","   178"," ,0,0409,+","   178"," ,0,0409,+","  48.3"," ,0,0904, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    650.6"," ,0","      742"," ,0","","","","","","","",""
"USC00343304","1974","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        58","0","        45","0","         4","0","","","","","","","","","","","","","","","","","","","","","","","",""," 110.7"," ,0,0829, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    587.0"," ,0","","","","","","","","","",""
"USC00343304","1975","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        58","0","        36","0","         3","0","       16","","        10","0","","","","","","","","","","","","","","","","","   152"," ,0,0218,+","   127"," ,0,0216, ","  61.5"," ,0,0513, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    432.0"," ,0","      561"," ,0","","","","","","","",""
"USC00343304","1976","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        48","0","        33","0","         5","0","        1","","         1","0","","","","","","","","","","","","","","","","","    25"," ,0,0107, ","    25"," ,0,0107, ","  37.8"," ,0,0526, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    415.7"," ,0","       41"," ,0","","","","","","","",""
"USC00343304","1977","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    950.4","","     950.4","0","        61","0","        48","0","         3","0","        6","","         2","0","         3","0","       107","0","        11","0","       219","0","        63","0","","","","","  -20.0","0,0110, ","    51"," ,0,0112,+","    38"," ,0,0109, ","  61.0"," ,0,0521, ","   39.4","0,0725, ","-1.1","0,1012","-6.1","0,1110","-6.1","0,1110","-8.3","0,1121","-10.6","0,1206","-1.7","0,0405","-5.6","0,0322","-5.6","0,0322","-6.7","0,0306","-10.0","0,0207","    2193.7","7","    2193.7","0","    615.5"," ,0","      102"," ,0","     15.27","0","     22.48","0","      8.07","0","",""
"USC00343304","1978","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1011.0","","    1011.0","0","        55","0","        37","0","         6","0","","","","","         3","0","       121","0","        35","0","       201","0","        82","0","","","","","  -19.4","0,0117, ","","","","","  46.2"," ,0,0920, ","   43.3","0,0719, ","0.0","0,1026","-3.3","0,1107","-5.0","0,1121","-11.1","0,1203","-11.1","0,1203","-0.6","0,0326","-2.8","0,0325","-5.6","0,0310","-8.3","0,0309","-11.7","0,0305","    2734.7","7","    2734.7","0","    485.2"," ,0","","","     13.25","0","     20.07","0","      6.43","0","",""
"USC00343304","1979","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    867.9","","     867.9","0","        74","0","        40","0","         6","0","       28","","         6","0","         8","0","       124","0","        29","0","       190","0","        69","0","","","","","  -21.1","0,0114, ","   102"," ,0,0108,+","    51"," ,0,0123, "," 167.1"," ,0,0510, ","   38.3","0,0902, ","-0.6","0,1023","-2.8","0,1106","-8.9","0,1123","-8.9","0,1123","-8.9","0,1123","-0.6","0,0409","-2.2","0,0406","-4.4","0,0305","-10.6","0,0219","-10.6","0,0219","    2882.7","7","    2882.7","0","    713.1"," ,0","      282"," ,0","     12.85","0","     19.70","0","      5.99","0","",""
"USC00343304","1980","36.54417","-99.535","618.7","FORT SUPPLY, OK US","   1140.6","","    1140.6","0","        56","0","        39","0","         5","0","","","         3","0","         0","0","       123","0","        21","0","       195","0","        90","0","","","","","  -15.6","0,0302,+","","","    76"," ,0,1125,+","  39.6"," ,0,1208, ","   43.3","0,0628, ","-2.2","0,1024","-2.2","0,1024","-6.7","0,1029","-6.7","0,1029","-11.1","0,1202","-1.7","0,0415","-2.8","0,0324","-8.9","0,0306","-8.9","0,0306","-8.9","0,0306","    2615.1","1","    2615.1","0","    512.4"," ,0","      209"," ,0","     14.29","0","     21.38","0","      7.20","0","",""
"USC00343304","1981","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    986.4","","     986.4","0","        74","0","        51","0","         6","0","        3","","         2","0","         2","0","        98","0","         3","0","       202","0","        70","0","","","","","  -21.7","0,0211, ","   102"," ,0,0308, ","   127"," ,0,0308, ","  58.4"," ,0,1101, ","   42.8","0,0610, ","-1.1","0,1023","-2.8","0,1026","-4.4","0,1110","-10.6","0,1217","-10.6","0,1217","-1.7","0,0323","-2.8","0,0310","-4.4","0,0309","-7.2","0,0213","-20.6","0,0212","    2206.4","4","    2206.4","0","    642.1"," ,0","      224"," ,0","     14.91","0","     21.81","0","      8.00","0","",""
"USC00343304","1982","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        57","0","        41","0","         6","0","","","         7","0","","","","","        16","0","       194","0","        62","0","","","","","","","","","   203"," ,0,0202, ","  65.5"," ,0,0506, ","   42.2","0,0814, ","","","","","","","","","","","","","","","","","","","","","    2577.8","8","    2577.8","0","    672.7"," ,0","      597"," ,0","","","     20.27","0","","","",""
"USC00343304","1983","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        52","0","        37","0","         6","0","","","         6","0","","","","","","","","","","","","","","","","","","","   178"," ,0,0320, ","  50.8"," ,0,0628, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    555.4"," ,0","      477"," ,0","","","","","","","",""
"USC00343304","1985","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        61","0","        43","0","        10","0","","","","","","","","","        21","0","       194","0","        66","0","","","","","","","","","",""," 132.6"," ,0,1010, ","   40.6","0,0719, ","","","","","","","","","","","","","","","","","","","","","","","","","    855.3"," ,0","","","","","     20.44","0","","","",""
"USC00343304","1986","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        67","0","        38","0","         9","0","        2","","         2","0","","","","","","","","","","","","","","","","","   102"," ,0,0208, ","   102"," ,0,0208, "," 125.5"," ,0,0720, ","","","","","","","","","","","","","","","","","","","","","","","    2107.5","5","    2107.5","0","    813.9"," ,0","      153"," ,0","","","","","","","",""
"USC00343304","1987","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        75","0","        50","0","        10","0","","","         7","0","","","","","","","","","","","","","","","","","","","   254"," ,0,1214, ","  41.1"," ,0,0928,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    778.3"," ,0","      747"," ,0","","","","","","","",""
"USC00343304","1988","36.54417","-99.535","618.7","FORT SUPPLY, OK US","","","","","        61","0","        40","0","        10","0","","","         5","0","","","","","","","","","","","","","","","","","","","   381"," ,0,0317, ","  51.3"," ,0,0818, ","","","","","","","","","","","","","","","","","","","","","","","    2578.0","0","    2578.0","0","    662.6"," ,0","      763"," ,0","","","","","","","",""
"USC00343304","1991","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    963.1","","     963.1","0","        75","0","        43","0","         3","0","        7","","         4","0","         0","0","       107","0","        16","0","       204","0","        71","0","","","","","  -15.6","0,0130, ","    76"," ,0,1108,+","    46"," ,0,1108, ","  40.4"," ,0,0602, ","   39.4","0,0720, ","-0.6","0,1005","-5.0","0,1029","-5.0","0,1029","-6.7","0,1101","-8.9","0,1102","-0.6","0,0318","-5.0","0,0315","-5.0","0,0315","-15.0","0,0131","-15.0","0,0131","","","","","    514.8"," ,0","      155"," ,0","     14.43","0","     21.39","0","      7.47","0","",""
"USC00343304","1992","36.54417","-99.535","618.7","FORT SUPPLY, OK US","    642.4","","     642.4","0","        77","0","        53","0","         4","0","       20","","         2","0","         0","0","        94","0","        11","0","       197","0","        41","0","","","","","  -13.3","0,1129,+","   330"," ,0,1125, ","   132"," ,0,1122, ","  40.6"," ,0,1125, ","   38.3","0,0808, ","-0.6","0,1017","-3.3","0,1104","-4.4","0,1125","-10.0","0,1127","-10.0","0,1127","-0.6","0,0403","-2.2","0,0401","-6.1","0,0311","-8.9","0,0310","-8.9","0,0310","    2229.8","8","    2229.8","0","    644.8"," ,0","      208"," ,0","     13.87","0","     20.60","0","      7.13","0","",""
