"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00022927","1958","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1672.4","","    1672.4","0","        25","0","        20","0","         1","0","        0","","         0","0","         0","0","        35","0","         0","0","       300","0","       159","0","","","        25"," ","   -4.4","0,1231, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.4"," ,0,0205, ","   45.6","0,0711, ","-0.6","0,1117","-2.2","0,1226","-4.4","0,1231","","","-0.6","0,0308","-3.3","0,0124","","","","","","","     969.4","4","     969.4","0","    156.6"," ,0","        0"," ,0","     20.48","0","     30.08","0","     10.89","0"
"USC00022927","1959","33.43333","-111.75","402.9","FALCON FIELD, AZ US","","","","","        30","0","        26","0","         3","0","        0","","         0","0","","","","","","","","","","","","","        19"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  36.1"," ,0,1224, ","","","","","","","","","","","","","","","","","","","","","","","","","    308.4"," ,0","        0"," ,0","","","","","",""
"USC00022927","1960","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1505.1","","    1505.1","0","        22","0","        18","0","         1","0","        0","","         0","0","         0","0","        50","0","         0","0","       292","0","       160","0","","","        23"," ","   -5.6","0,1208,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.5"," ,0,0723, ","   45.0","0,0619, ","-1.1","0,1128","-3.9","0,1205","-5.6","0,1206","","","-1.1","0,0425","-4.4","0,0225","-4.4","0,0225","","","","","     990.6","6","     990.6","0","    188.1"," ,0","        0"," ,0","     19.61","0","     29.64","0","      9.58","0"
"USC00022927","1961","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1358.1","","    1358.1","0","        27","0","        18","0","         0","0","        0","","         0","0","         0","0","        30","0","         0","0","       296","0","       157","0","","","","","   -3.3","0,0228, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  14.2"," ,0,1215, ","   44.4","0,0624, ","-0.6","0,1115","-2.2","0,1118","","","","","0.0","0,0426","-3.3","0,0228","","","","","","","     930.9","9","     930.9","0","    130.8"," ,0","        0"," ,0","     19.31","0","     29.21","0","      9.42","0"
"USC00022927","1962","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1400.5","","    1400.5","0","        36","0","        21","0","         0","0","        0","","         0","0","         0","0","        36","0","         0","0","       296","0","       157","0","","","","","   -7.8","0,0111, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.8"," ,0,0925, ","   43.3","0,0811,+","-1.1","0,1120","","","","","","","-1.1","0,0324","-2.2","0,0315","-5.6","0,0112","-7.8","0,0111","","","    1105.3","3","    1105.3","0","    158.3"," ,0","        0"," ,0","     19.64","0","     29.66","0","      9.61","0"
"USC00022927","1963","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1421.2","","    1421.2","0","        28","0","        17","0","         1","0","        0","","         0","0","         0","0","        45","0","         0","0","       308","0","       170","0","","","","","   -6.7","0,0120,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.9"," ,0,0210, ","   42.8","0,0725,+","-0.6","0,1209","-2.8","0,1213","","","","","-1.7","0,0316","-3.3","0,0213","-4.4","0,0121","-6.7","0,0120","","","     913.3","3","     913.3","0","    189.8"," ,0","        0"," ,0","     19.49","0","     29.57","0","      9.41","0"
"USC00022927","1964","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1336.2","","    1336.2","0","        31","0","        23","0","         1","0","        0","","         0","0","         0","0","        75","0","         0","0","       276","0","       156","0","","","","","   -6.7","0,0215, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.2"," ,0,0715, ","   42.8","0,0711,+","0.0","0,1112","-2.2","0,1210","-5.0","0,1215","","","-3.3","0,0505","-3.3","0,0505","-4.4","0,0301","-6.7","0,0215","","","    1225.6","6","    1225.6","0","    192.1"," ,0","        0"," ,0","     18.43","0","     28.36","0","      8.50","0"
"USC00022927","1965","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1310.0","","    1310.0","0","        48","0","        32","0","         2","0","        0","","         0","0","         0","0","        29","0","         0","0","       282","0","       156","0","","","","","   -3.9","0,0212, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.4"," ,0,1210, ","   43.9","0,0704, ","0.0","0,1220","","","","","","","-1.1","0,0307","-2.8","0,0305","","","","","","","    1066.0","0","    1066.0","0","    337.6"," ,0","        0"," ,0","     19.25","0","     28.68","0","      9.83","0"
"USC00022927","1966","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1503.9","","    1503.9","0","        29","0","        20","0","         3","0","        0","","         0","0","         0","0","        46","0","         0","0","       293","0","       163","0","","","","","   -3.9","0,0304, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.6"," ,0,0913, ","   43.3","0,0706,+","0.0","0,1125","-2.2","0,1126","","","","","-3.9","0,0304","-3.9","0,0304","","","","","","","     947.6","6","     947.6","0","    238.7"," ,0","        0"," ,0","     19.72","0","     29.51","0","      9.93","0"
"USC00022927","1967","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1399.9","","    1399.9","0","        30","0","        21","0","         1","0","        0","","         0","0","         0","0","        44","0","         0","0","       306","0","       154","0","","","","","   -5.0","0,0107, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.5"," ,0,1215, ","   43.3","0,0703,+","-0.6","0,1209","-3.9","0,1210","","","","","0.0","0,0502","-2.2","0,0110","-5.0","0,0107","","","","","     965.0","0","     965.0","0","    240.2"," ,0","        0"," ,0","     19.32","0","     29.21","0","      9.43","0"
"USC00022927","1968","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1303.9","","    1303.9","0","        32","0","        21","0","         3","0","        0","","         0","0","         0","0","        34","0","         0","0","       295","0","       150","0","","","","","   -6.7","0,1219, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  36.8"," ,0,0309, ","   44.4","0,0621,+","-2.8","0,1126","-2.8","0,1126","-5.0","0,1218","-6.7","0,1219","0.0","0,0420","-2.2","0,0105","","","","","","","     896.1","1","     896.1","0","    277.5"," ,0","        0"," ,0","     19.34","0","     29.06","0","      9.62","0"
"USC00022927","1969","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1486.6","","    1486.6","0","        41","0","        28","0","         0","0","        0","","         0","0","         0","0","        26","0","         0","0","       291","0","       152","0","","","         1"," ","   -3.9","0,0131, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  19.1"," ,0,0310, ","   44.4","0,0805,+","-0.6","0,1122","-2.8","0,1230","","","","","0.0","0,0315","-2.2","0,0302","","","","","","","    1033.3","3","    1033.3","0","    204.8"," ,0","        0"," ,0","     19.71","0","     29.17","0","     10.24","0"
"USC00022927","1970","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1411.6","","    1411.6","0","        18","0","        14","0","         1","0","        0","","         0","0","         0","0","        39","0","         0","0","       302","0","       143","0","","","","","   -3.9","0,0105,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  28.2"," ,0,0905, ","   44.4","0,0625, ","-0.6","0,1116","-2.2","0,1212","","","","","-0.6","0,0429","-2.8","0,0203","","","","","","","    1001.0","0","    1001.0","0","    183.2"," ,0","        0"," ,0","     19.27","0","     29.21","0","      9.33","0"
"USC00022927","1971","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1298.4","","    1298.4","0","        29","0","        21","0","         0","0","        0","","         0","0","         0","0","        56","0","         0","0","       290","0","       148","0","","","         1"," ","   -7.8","0,0108, ","     0"," ,0,1231,+","     0","T,0,1114, ","  18.3"," ,0,0813, ","   43.9","0,0711, ","-2.2","0,1030","-2.2","0,1030","","","","","-1.1","0,0315","-2.2","0,0304","-6.7","0,0302","-6.7","0,0302","","","    1089.8","8","    1089.8","0","    161.5"," ,0","        0","T,0","     18.73","0","     28.78","0","      8.68","0"
"USC00022927","1972","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1509.7","","    1509.7","0","        22","0","        17","0","         3","0","        0","","         0","0","         0","0","        48","0","         0","0","       299","0","       179","0","","","         1"," ","   -3.9","0,1214, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  36.1"," ,0,1019, ","   45.6","0,0801,+","-1.1","0,1101","-2.2","0,1206","","","","","0.0","0,0415","-2.2","0,0213","","","","","","","     952.7","7","     952.7","0","    240.5"," ,0","        0"," ,0","     19.78","0","     29.97","0","      9.59","0"
"USC00022927","1973","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1571.7","","    1571.7","0","        37","0","        21","0","         0","0","        0","","         0","0","         0","0","        30","0","         0","0","       276","0","       169","0","","","         2"," ","   -2.8","0,1225,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.4"," ,0,0312, ","   45.6","0,0702,+","0.0","0,1115","-2.8","0,1204","","","","","0.0","0,0315","-2.8","0,0122","","","","","","","    1177.1","1","    1177.1","0","    180.9"," ,0","        0"," ,0","     19.64","0","     29.44","0","      9.84","0"
"USC00022927","1974","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1630.1","","    1630.1","0","        27","0","        20","0","         2","0","        0","","         0","0","         0","0","        42","0","         0","0","       298","0","       169","0","","","","","   -4.4","0,1224,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  28.2"," ,0,1030, ","   45.6","0,0615, ","0.0","0,1127","-2.8","0,1215","-4.4","0,1224","","","-0.6","0,0310","-4.4","0,0208","-4.4","0,0208","","","","","     910.2","2","     910.2","0","    203.4"," ,0","        0"," ,0","     20.14","0","     29.87","0","     10.41","0"
"USC00022927","1975","33.43333","-111.75","402.9","FALCON FIELD, AZ US","   1403.3","","    1403.3","0","        27","0","        18","0","         0","0","        0","","         0","0","         0","0","        37","0","         0","0","       287","0","       151","0","","","","","   -4.4","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.3"," ,0,1213, ","   43.9","0,0804, ","-0.6","0,1119","-3.3","0,1229","","","","","-1.1","0,0331","-2.8","0,0223","-4.4","0,0110","","","","","    1167.9","9","    1167.9","0","    183.4"," ,0","        0"," ,0","     19.07","0","     28.94","0","      9.20","0"
"USC00022927","1976","33.43333","-111.75","402.9","FALCON FIELD, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     907.5","5","     907.5","0","","","","","","","","","",""
