"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00025309","1955","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       227","0","       128","0","         2","0","       81","","        30","0","        14","0","       173","0","        62","0","        16","0","         0","0","        76"," ","","","","","  -23.3","0,1226,+","   356"," ,0,1228, ","   259"," ,0,1228, ","  32.3"," ,0,0924, ","   27.8","0,0721, ","0.0","0,0907","-2.2","0,0920","-4.4","0,1026","-8.3","0,1101","-10.6","0,1102","-0.6","0,0607","-2.2","0,0512","-4.4","0,0425","-10.0","0,0325","-10.0","0,0325","    4902.8","8","    4902.8","0","   1243.4"," ,0","","","     2913"," ,0","      3.27","0","      6.90","0","     -0.36","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00025309","1956","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.3","","       0.3","0","       232","0","       161","0","        11","0","      126","","        43","0","        18","0","       161","0","        65","0","        13","0","         0","0","        87"," ","","","","","  -23.9","0,0310,+","   864"," ,0,0312, ","   312"," ,0,0311, ","  56.9"," ,0,1228, ","   28.9","0,0714, ","-1.1","0,0924","-3.3","0,0926","-4.4","0,1022","-6.7","0,1023","-11.1","0,1201","-0.6","0,0506","-2.2","0,0505","-5.0","0,0326","-9.4","0,0321","-9.4","0,0321","    5791.7","7","    5791.7","0","   1727.3"," ,0","","","     4408"," ,0","      3.57","0","      7.29","0","     -0.14","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00025309","1957","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.3","","       0.3","X","       200","X","       114","X","         4","X","       79","","        24","X","         1","X","       161","X","        46","X","        32","X","         0","X","        88"," ","","","","","  -17.8","X,0125, ","   559"," ,X,1229, ","   513"," ,X,0225, ","  38.1"," ,X,1102, ","   28.3","X,0809, ","0.0","0,0917","-3.3","0,1002","-4.4","0,1006","-8.9","0,1219","-8.9","0,1219","-0.6","0,0510","-3.3","0,0506","-6.1","0,0330","-6.7","0,0326","-9.4","0,0307","    5094.7","7","    5094.7","X","   1020.2"," ,X","","","     2731"," ,X","      5.11","X","      9.32","X","      0.90","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00025309","1958","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       203","0","       140","0","         6","0","       59","","        28","0","         1","0","       142","0","        36","0","        31","0","         0","0","        88"," ","","","","","  -17.8","0,1209, ","   483"," ,0,1202, ","   381"," ,0,1201, ","  51.6"," ,0,1001, ","   28.9","0,0607, ","0.0","0,0911","-3.3","0,1007","-4.4","0,1008","-6.7","0,1010","-9.4","0,1114","0.0","0,0429","-2.2","0,0425","-4.4","0,0402","-10.0","0,0322","-10.0","0,0322","    4476.2","2","    4476.2","0","   1310.2"," ,0","","","     2395"," ,0","      5.55","0","      9.51","0","      1.59","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00025309","1959","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       242","0","       146","0","         3","0","       71","","        30","0","         2","0","       138","0","        48","0","        16","0","         0","0","        80"," ","","","         1"," ","  -20.0","0,0108, ","   305"," ,0,0212, ","   264"," ,0,0211, ","  35.6"," ,0,0201, ","   26.1","0,0710, ","-1.1","0,1004","-2.2","0,1006","-5.0","0,1009","-8.3","0,1111","-12.2","0,1114","-1.7","0,0512","-3.3","0,0504","-4.4","0,0330","-8.9","0,0318","-8.9","0,0318","    4988.1","1","    4988.1","0","   1415.2"," ,0","","","     2256"," ,0","      4.65","0","      8.08","0","      1.21","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00025309","1960","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       235","0","       142","0","         7","0","       43","","        21","0","         0","0","       129","0","        31","0","         8","0","         0","0","       112"," ","","","         1"," ","  -12.8","0,0111, ","   203"," ,0,0116,+","   173"," ,0,0101, ","  55.9"," ,0,0908, ","   23.9","0,0712, ","-2.8","0,1107","-2.8","0,1107","-5.0","0,1110","-6.7","0,1124","-8.9","0,1126","-1.1","0,0509","-2.2","0,0423","-7.2","0,0315","-7.2","0,0315","-8.9","0,0309","    4759.5","5","    4759.5","0","   1468.8"," ,0","","","     1735"," ,0","      5.50","0","      8.78","0","      2.22","0","","","","","","","","","       135","X","","","","","","","","","      26.7","X","",""
"USW00025309","1961","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       225","0","       157","0","        13","0","       65","","        31","0","         2","0","       145","0","        43","0","        17","0","         0","0","       115"," ","","","","","  -19.4","0,1221, ","   229"," ,0,0202, ","   196"," ,0,1215, ","  58.9"," ,0,0812, ","   26.1","0,0727, ","0.0","0,0926","-3.3","0,0928","-5.0","0,1020","-8.9","0,1101","-8.9","0,1101","-1.1","0,0510","-2.2","0,0503","-4.4","0,0413","-7.2","0,0307","-11.7","0,0306","    4641.3","3","    4641.3","0","   1730.3"," ,0","","","     2551"," ,0","      4.88","0","      8.40","0","      1.35","0","","","","","","","","","        90","X","","","","","","","","","      25.7","X","",""
"USW00025309","1962","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       207","0","       143","0","        10","0","       88","","        29","0","         3","0","       147","0","        38","0","        14","0","         0","0","       112"," ","","","         1"," ","  -18.9","0,0126, ","   914"," ,0,1209, ","   505"," ,0,1208, ","  48.0"," ,0,1208, ","   25.6","0,0729,+","0.0","0,0911","-2.2","0,1010","-4.4","0,1130","-7.8","0,1202","-11.1","0,1227","0.0","0,0519","-2.2","0,0507","-4.4","0,0325","-9.4","0,0323","-9.4","0,0323","    5242.5","5","    5242.5","0","   1570.8"," ,0","","","     3208"," ,0","      4.70","0","      8.38","0","      1.03","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00025309","1963","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       227","0","       142","0","         9","0","       70","","        29","0","         4","0","       130","0","        40","0","        19","0","         0","0","       117"," ","","","         1"," ","  -18.3","0,0109,+","   838"," ,0,0404, ","   521"," ,0,0402, ","  44.5"," ,0,0104, ","   27.2","0,0812, ","-1.1","0,1004","-3.9","0,1113","-5.0","0,1114","-7.2","0,1115","-11.7","0,1116","0.0","0,0506","-2.8","0,0421","-5.6","0,0419","-7.2","0,0408","-14.4","0,0405","    4751.8","8","    4751.8","0","   1458.6"," ,0","","","     3313"," ,0","      5.29","0","      8.90","0","      1.69","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00025309","1964","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       242","0","       160","0","         6","0","       66","","        33","0","         9","0","       132","0","        49","0","        12","0","         0","0","        88"," ","","","","","  -26.1","0,1230,+","   457"," ,0,1231,+","   343"," ,0,1211, ","  57.9"," ,0,1205, ","   26.1","0,0529, ","-1.1","0,1031","-2.2","0,1103","-5.0","0,1112","-6.7","0,1113","-9.4","0,1124","-1.1","0,0524","-2.8","0,0503","-4.4","0,0405","-12.2","0,0325","-12.2","0,0325","    4719.6","6","    4719.6","0","   1481.1"," ,0","","","     3435"," ,0","      4.55","0","      8.00","0","      1.11","0","","","","","","","","","       180","X","","","","","","","","","      30.8","X","",""
"USW00025309","1965","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       195","0","       118","0","         5","0","       80","","        35","0","        15","0","       171","0","        39","0","        22","0","         0","0","        87"," ","        25"," ","","","  -26.1","0,0106, ","   864"," ,0,0223, ","   366"," ,0,0207, ","  40.9"," ,0,0115, ","   27.8","0,0707, ","0.0","X,0914","-2.2","0,1103","-4.4","0,1105","-7.2","0,1106","-8.9","0,1111","-0.6","0,0613","-2.2","0,0519","-5.0","0,0430","-7.8","0,0420","-8.9","0,0318","    5368.2","2","    5368.2","0","   1217.1"," ,0","      38.0","X","     4152"," ,0","      4.03","0","      8.20","0","     -0.15","0","   108018","X","       120","X","","","","","       135","X","","","      21.9","X","","","","","      31.9","X","",""
"USW00025309","1966","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       210","0","       149","0","         6","0","      119","","        38","0","        27","0","       178","0","        73","0","        15","0","         0","0","       107"," ","        30"," ","","","  -28.9","0,0128, ","   965"," ,0,0120, ","   498"," ,0,0115, ","  53.6"," ,0,0115, ","   27.2","0,0725,+","0.0","0,0908","-2.8","0,1011","-4.4","0,1012","-10.6","0,1109","-10.6","0,1109","-0.6","0,0530","-2.2","0,0510","-8.3","0,0412","-8.3","0,0412","-12.2","0,0309","    5404.3","3","    5404.3","0","   1481.8"," ,0","      32.9","X","     4239"," ,0","      2.90","0","      7.08","0","     -1.28","0","    87540","X","       120","X","","","","","       135","X","","","      20.1","X","","","","","      26.7","X","",""
"USW00025309","1967","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       218","0","       136","0","         5","0","       74","","        37","0","         5","0","       177","0","        62","0","        17","0","         0","0","        74"," ","        23"," ","","","  -20.0","0,0326, ","   381"," ,0,0202, ","   229"," ,0,0224, ","  30.7"," ,0,0918, ","   26.7","0,0617, ","-0.6","0,0929","-3.3","0,1110","-7.2","0,1111","-7.2","0,1111","-8.9","0,1124","0.0","0,0519","-2.8","0,0503","-4.4","0,0420","-6.7","0,0414","-11.1","0,0331","    5347.0","0","    5347.0","0","   1273.0"," ,0","      33.1","X","     2808"," ,0","      4.29","0","      8.35","0","      0.24","0","    94194","X","       120","X","","","","","       135","X","","","      21.5","X","","","","","      30.8","X","",""
"USW00025309","1968","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       203","0","       124","0","         8","0","       67","","        35","0","        11","0","       161","0","        63","0","        25","0","         0","0","        73"," ","        28"," ","","","  -30.0","0,0202, ","   356"," ,0,1208,+","   241"," ,0,1203, ","  35.6"," ,0,1128, ","   25.0","0,0804,+","0.0","0,1006","-3.3","0,1010","-4.4","0,1011","-7.2","0,1114","-10.0","0,1115","-0.6","0,0514","-2.8","0,0421","-8.3","0,0411","-8.3","0,0411","-8.9","0,0316","    5069.6","6","    5069.6","0","   1221.4"," ,0","      34.9","X","     2715"," ,0","      4.05","0","      8.07","0","      0.03","0","    98364","X","       110","X","","","","","        90","X","","","      25.9","X","","","","","      35.0","X","",""
"USW00025309","1969","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      3.0","","       3.0","0","       209","0","       121","0","         6","0","       95","","        29","0","        25","0","       150","0","        65","0","        19","0","         0","0","        89"," ","        25"," ","","","  -25.6","0,0118, ","   635"," ,0,0210, ","   188"," ,0,0102, ","  47.0"," ,0,1128, ","   30.0","0,0613, ","-0.6","0,0824","-2.8","0,1015","-6.1","0,1025","-8.3","0,1026","-9.4","0,1111","-1.1","0,0513","-2.2","0,0429","-10.0","0,0319","-10.0","0,0319","-10.0","0,0319","    5409.3","3","    5409.3","0","   1296.2"," ,0","      35.5","X","     2340"," ,0","      3.83","0","      7.83","0","     -0.17","0","    98118","X","       120","X","","","","","       135","X","","","      21.5","X","","","","","      41.1","X","",""
"USW00025309","1970","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       237","0","       150","0","         5","0","       60","","        22","0","        11","0","       151","0","        53","0","         4","0","         0","0","        84"," ","        29"," ","","","  -23.3","0,0115, ","   406"," ,0,1208, ","   224"," ,0,1122, ","  38.6"," ,0,0929, ","   27.2","0,0726, ","0.0","0,0909","-2.2","0,0911","-4.4","0,1105","-8.3","0,1118","-11.1","0,1119","0.0","0,0519","-2.2","0,0427","-5.6","0,0311","-6.7","0,0301","-8.9","0,0119","    4920.1","1","    4920.1","0","   1352.6"," ,0","      23.4","X","     1863"," ,0","      3.87","0","      7.18","0","      0.56","0","    59874","X","       130","X","","","","","       135","X","","","      19.7","X","","","","","      25.7","X","",""
"USW00025309","1971","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       215","0","       133","0","         5","0","      127","","        51","0","        21","0","       181","0","        72","0","        21","0","         0","0","        71"," ","        19"," ","         1"," ","  -25.6","0,0125, ","   660"," ,0,0307, ","   399"," ,0,0306, ","  41.4"," ,0,0802, ","   27.2","0,0709, ","-1.7","0,0926","-2.2","0,0928","-7.8","0,1025","-7.8","0,1025","-11.1","0,1026","-0.6","0,0603","-2.2","0,0505","-5.6","0,0410","-10.0","0,0327","-10.0","0,0327","    5667.7","7","    5667.7","0","   1236.2"," ,0","      29.3","X","     4799"," ,0","      3.38","0","      7.14","0","     -0.39","0","    83412","X","       120","X","","","","","       135","X","","","      16.5","X","","","","","      22.6","X","",""
"USW00025309","1972","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       202","0","       120","0","         9","0","      129","","        39","0","        18","0","       187","0","        77","0","        22","0","         0","0","        82"," ","        23"," ","","","  -30.0","0,0112, ","  1016"," ,0,0310, ","   249"," ,0,0103, ","  53.8"," ,0,1005, ","   28.9","0,0704, ","-1.7","0,0922","-3.3","0,0923","-5.0","0,0924","-6.7","0,1127","-11.7","0,1202","-1.1","0,0508","-2.2","0,0506","-7.2","0,0412","-7.2","0,0412","-10.0","0,0310","    5696.0","0","    5696.0","0","   1363.9"," ,0","      33.1","X","     3818"," ,0","      2.99","0","      6.86","0","     -0.88","0","    92460","X","       120","X","","","","","        23","X","","","      18.3","X","","","","","      27.2","X","",""
"USW00025309","1973","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       232","0","       138","0","         1","0","      121","","        33","0","         6","0","       163","0","        71","0","         2","0","         0","0","        69"," ","        15"," ","","","  -22.2","0,0115, ","   660"," ,0,0114, ","   419"," ,0,0113, ","  31.2"," ,0,0811, ","   22.8","0,0820, ","0.0","0,0914","-2.2","0,1023","-4.4","0,1103","-7.8","0,1104","-11.1","0,1107","-1.7","0,0523","-3.3","0,0417","-7.2","0,0320","-7.2","0,0320","-9.4","0,0319","    5220.2","2","    5220.2","0","   1165.5"," ,0","      30.0","X","     3278"," ,0","      3.46","0","      7.13","0","     -0.21","0","    78870","X","       130","X","","","","","       135","X","","","      16.1","X","","","","","      23.1","X","",""
"USW00025309","1974","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.0","","       0.0","0","       224","0","       145","0","        10","0","      105","","        29","0","        14","0","       141","0","        51","0","        22","0","         0","0","       104"," ","        25"," ","         4"," ","  -24.4","0,0307,+","   762"," ,0,0204, ","   394"," ,0,0203, ","  64.0"," ,0,0823, ","   25.6","0,0815,+","0.0","0,0928","-3.3","0,0929","-4.4","0,1119","-7.2","0,1121","","","-1.1","0,0521","-2.2","0,0409","-5.6","0,0405","-10.6","0,0317","-10.6","0,0317","    5564.7","7","    5564.7","0","   1622.6"," ,0","      28.3","X","     2656"," ,0","      4.24","0","      8.02","0","      0.46","0","    83142","X","       130","X","","","","","       135","X","","","      19.2","X","","","","","      28.8","X","",""
"USW00025309","1975","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      3.6","","       3.6","0","       223","0","       135","0","         2","0","      134","","        40","0","        14","0","       163","0","        58","0","        11","0","         1","0","        80"," ","        20"," ","         1"," ","  -23.3","0,0213, ","   813"," ,0,1215, ","   419"," ,0,0112, ","  38.9"," ,0,0702, ","   32.2","0,0707, ","-0.6","0,1008","-2.2","0,1009","-5.0","0,1027","-7.2","0,1028","-8.9","0,1108","-0.6","0,0524","-3.3","0,0420","-5.0","0,0405","-10.6","0,0326","-10.6","0,0326","    4949.2","2","    4949.2","0","   1177.4"," ,0","      30.7","X","     4325"," ,0","      4.03","0","      7.62","0","      0.45","0","    85710","X","       120","X","","","","","       135","X","","","      18.3","X","","","","","      25.2","X","",""
"USW00025309","1976","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      2.2","","       2.2","0","       241","0","       150","0","         8","0","       89","","        36","0","         4","0","       102","0","        35","0","        16","0","         0","0","        70"," ","        21"," ","","","  -19.4","0,0113, ","   406"," ,0,0226,+","   213"," ,0,0103, ","  46.7"," ,0,0118, ","   28.9","0,0731, ","0.0","0,1021","-2.8","0,1024","-5.0","0,1216","-6.7","0,1217","-9.4","0,1218","-0.6","X,0530","-2.2","0,0423","-9.4","0,0313","-9.4","0,0313","-9.4","0,0313","    5061.4","4","    5061.4","0","   1433.7"," ,0","      28.3","X","     3132"," ,0","      5.61","0","      8.86","0","      2.37","0","    84318","X","       120","X","","","","","       225","X","","","      17.4","X","","","","","      27.8","X","",""
"USW00025309","1977","58.354","-134.55606","5.9","JUNEAU AIRPORT, AK US","","","      0.3","","       0.3","0","       230","0","       127","0","         3","0","       53","","        20","0","         4","0","        94","0","        40","0","        27","0","         0","0","        90"," ","        22"," ","","","  -21.7","0,1208, ","   356"," ,0,1111, ","   254"," ,0,1214, ","  32.5"," ,0,0921, ","   28.3","0,0820, ","0.0","0,0926","-2.2","0,1002","-6.7","0,1109","-6.7","0,1109","-9.4","0,1117","-0.6","0,0513","-4.4","0,0324","-4.4","0,0324","-7.8","0,0102","","","    4132.5","5","    4132.5","0","   1199.5"," ,0","      37.7","X","     1569"," ,0","      5.92","0","      9.25","0","      2.59","0","   109062","X","       130","X","","","","","       135","X","","","      16.1","X","","","","","      23.6","X","",""
