"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN020031700","1959","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        73","I","        49","I","         2","I","","","","","","","","","","","","","  36.0"," ,I,0701, ","","","    530.6"," ,I","","","","","",""
"IN020031700","1960","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        78","I","        49","I","         6","I","","","","","","","","","","","","","  85.5"," ,I,1102, ","","","    693.5"," ,I","","","","","",""
"IN020031700","1961","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        84","I","        52","I","         3","I","","","","","","","","","","","","","  38.2"," ,I,1101, ","","","    545.8"," ,I","","","","","",""
"IN020031700","1962","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        76","I","        51","I","         6","I","","","","","","","","","","","","","  45.2"," ,I,0929, ","","","    628.4"," ,I","","","","","",""
"IN020031700","1963","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        71","I","        35","I","         6","I","","","","","","","","","","","","","  92.4"," ,I,1208, ","","","    569.4"," ,I","","","","","",""
"IN020031700","1964","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        72","I","        45","I","         7","I","","","","","","","","","","","","","  98.9"," ,I,0728, ","","","    729.1"," ,I","","","","","",""
"IN020031700","1965","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        49","I","        32","I","         7","I","","","","","","","","","","","","","  92.8"," ,I,0525, ","","","    563.4"," ,I","","","","","",""
"IN020031700","1966","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        69","I","        42","I","         8","I","","","","","","","","","","","","","  83.8"," ,I,0927, ","","","    647.0"," ,I","","","","","",""
"IN020031700","1967","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        50","I","        29","I","         1","I","","","","","","","","","","","","","  34.3"," ,I,0601, ","","","    314.8"," ,I","","","","","",""
"IN020031700","1968","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        70","I","        35","I","         3","I","","","","","","","","","","","","","  75.5"," ,I,1108, ","","","    504.2"," ,I","","","","","",""
"IN020031700","1969","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        63","I","        34","I","         4","I","","","","","","","","","","","","","  93.1"," ,I,1215, ","","","    461.0"," ,I","","","","","",""
"IN020031700","1970","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","        70","I","        35","I","         4","I","","","","","","","","","","","","","  71.1"," ,I,0518, ","","","    507.1"," ,I","","","","","",""
"IN020031700","2000","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       347","S","       188","S","","","","","   37.6","S,0331, ","","","","","     32.48","S","",""
"IN020031700","2002","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       344","S","       203","S","","","","","   39.8","S,0430,+","","","","","     33.12","S","",""
"IN020031700","2003","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       328","S","       204","S","","","","","   38.3","S,0425, ","","","","","     33.07","S","",""
"IN020031700","2004","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       354","S","       180","S","","","","","   39.2","S,0319, ","","","","","     32.49","S","",""
"IN020031700","2005","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       353","S","       201","S","","","","","   38.3","S,0430, ","","","","","     32.56","S","",""
"IN020031700","2006","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       351","S","       171","S","","","","","   37.8","S,0414,+","","","","","     31.87","S","",""
"IN020031700","2007","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       351","S","       143","S","","","","","   38.4","S,0403,+","","","","","     32.03","S","",""
"IN020031700","2008","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","         0","S","         0","S","         0","S","       348","S","       171","S","   15.8","S,0308, ","","","   39.0","S,0421, ","","","     26.80","S","     31.96","S","     21.65","S"
"IN020031700","2009","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       357","S","       188","S","","","","","   38.0","S,0427,+","","","","","     32.31","S","",""
"IN020031700","2010","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       358","S","       170","S","","","","","   39.5","S,0411, ","","","","","     32.53","S","",""
"IN020031700","2012","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       346","S","       215","S","","","","","   38.2","S,0421,+","","","","","     33.08","S","",""
"IN020031700","2013","11.033","77.05","399.0","COIMBATORE PEELAMED, IN","","","","","","","","","","","         0","S","       353","S","       196","S","","","","","   38.5","S,0409,+","","","","","     32.79","S","",""
