"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00352371","1916","46.03333","-123.03333","228.9","DORAVILLE, OR US","     32.9","","      32.9","6","       176","6","       116","6","        10","6","        21","6","         0","6","        89","6","        17","6","        72","6","         3","6","         1"," ","  -13.3","6,0111, ","   203"," ,6,0125, ","  74.2"," ,6,0325, ","   33.3","6,0824, ","-1.1","6,1004","-2.2","6,1110","-5.0","6,1111","-6.7","6,1112","","","-1.1","6,0511","-2.8","6,0314","-6.1","6,0204","-8.3","6,0130","-11.7","6,0129","    3369.8","8","    3369.8","6","   1344.9"," ,6","     2111"," ,6","      8.62","6","     13.56","6","      3.68","6"
"USC00352371","1917","46.03333","-123.03333","228.9","DORAVILLE, OR US","     29.8","","      29.8","6","       190","6","       127","6","         8","6","","","         0","6","        64","6","         3","6","        82","6","         1","6","","","  -12.2","6,0131, ","","","  50.3"," ,6,1217, ","   32.8","6,0812, ","-0.6","6,1017","-2.8","6,1028","","","","","","","0.0","6,0504","-2.2","6,0330","-5.6","6,0302","-12.2","6,0131","-12.2","6,0131","    3650.3","3","    3650.3","6","   1296.7"," ,6","","","      9.59","6","     14.42","6","      4.76","6"
"USC00352371","1918","46.03333","-123.03333","228.9","DORAVILLE, OR US","     49.3","","      49.3","6","       169","6","       100","6","         7","6","         5","6","         0","6","        62","6","         1","6","        97","6","         2","6","","","   -7.2","6,1231, ","    74"," ,6,0201, ","  58.7"," ,6,1016, ","   32.8","6,0831, ","-1.1","6,1108","-2.2","6,1217","-6.1","6,1225","-7.2","6,1231","","","0.0","6,0415","-2.2","6,0404","-5.0","6,0306","-6.7","6,0221","","","    2849.4","4","    2849.4","6","   1112.9"," ,6","      349"," ,6","     10.02","6","     15.12","6","      4.92","6"
"USC00352371","1919","46.03333","-123.03333","228.9","DORAVILLE, OR US","     24.0","","      24.0","6","       168","6","       117","6","         6","6","","","         1","6","        59","6","         7","6","        75","6","         1","6","         3"," ","  -19.4","6,1213, ","","","  55.6"," ,6,0122, ","   33.9","6,0714, ","-0.6","6,1024","-3.9","6,1025","-5.0","6,1027","-6.7","6,1202","-9.4","6,1210","0.0","6,0412","-2.2","6,0218","-4.4","6,0202","-7.8","6,0105","","","    3158.1","1","    3158.1","6","   1209.8"," ,6","","","      9.10","6","     14.13","6","      4.07","6"
"USC00352371","1920","46.03333","-123.03333","228.9","DORAVILLE, OR US","     40.9","","      40.9","6","       171","6","       118","6","         7","6","","","         0","6","        80","6","         0","6","        77","6","         3","6","         4"," ","   -6.7","6,0122, ","","","  38.4"," ,6,1117, ","   33.9","6,0813,+","-0.6","6,1031","-2.2","6,1108","","","","","","","-0.6","6,0514","-2.8","6,0331","-5.0","6,0223","-6.7","6,0122","","","    3530.2","2","    3530.2","6","   1200.3"," ,6","","","      9.11","6","     14.10","6","      4.13","6"
"USC00352371","1921","46.03333","-123.03333","228.9","DORAVILLE, OR US","","","","","       196","6","       123","6","        12","6","        12","6","         0","6","        79","6","","","","","","","","","  -11.7","6,1220, ","   122"," ,6,0220, ","  65.3"," ,6,1120, ","","","-1.1","6,1023","-2.2","6,1203","-5.0","6,1216","-7.8","6,1219","-11.7","6,1220","0.0","6,0508","-3.9","6,0403","-5.0","6,0314","-7.2","6,0111","","","","","","","   1491.3"," ,6","      748"," ,6","","","","","      4.36","6"
"USC00352371","1922","46.03333","-123.03333","228.9","DORAVILLE, OR US","     42.2","","      42.2","6","       173","6","       109","6","         5","6","","","         0","6","       118","6","        12","6","        91","6","         4","6","","","  -12.8","6,1213,+","","","  33.3"," ,6,1209, ","   33.3","6,0706,+","-1.7","6,1029","-3.9","6,1103","-4.4","6,1113","-7.2","6,1207","-12.8","6,1212","-1.1","6,0509","-3.3","6,0327","-4.4","6,0325","-8.9","6,0224","-8.9","6,0224","    3544.4","4","    3544.4","6","   1107.2"," ,6","","","      8.56","6","     13.74","6","      3.38","6"
"USC00352371","1923","46.03333","-123.03333","228.9","DORAVILLE, OR US","     58.9","","      58.9","6","       165","6","        99","6","         8","6","         7","6","         0","6","        77","6","         4","6","       102","6","         3","6","","","  -11.1","6,0214, ","    94"," ,6,0214,+","  52.3"," ,6,1206, ","   33.3","6,0828, ","0.0","6,1023","-2.2","6,1110","-10.6","6,1231","-10.6","6,1231","-10.6","6,1231","0.0","6,0502","-2.8","6,0315","-5.0","6,0303","-11.1","6,0214","-11.1","6,0214","    3399.4","4","    3399.4","6","   1022.0"," ,6","      647"," ,6","      9.88","6","     15.40","6","      4.35","6"
"USC00352371","1924","46.03333","-123.03333","228.9","DORAVILLE, OR US","     37.4","","      37.4","6","       159","6","        98","6","         4","6","         5","6","         1","6","        77","6","        14","6","        90","6","         5","6","","","  -17.8","6,1218, ","    81"," ,6,0103, ","  37.3"," ,6,1029, ","   35.6","6,0724, ","0.0","6,1009","-2.8","6,1110","-8.9","6,1216","-8.9","6,1216","-8.9","6,1216","0.0","6,0505","-2.8","6,0415","-5.0","6,0106","-8.9","6,0102","-8.9","6,0102","    2968.5","5","    2968.5","6","    951.6"," ,6","      310"," ,6","      9.42","6","     14.93","6","      3.90","6"
"USC00352371","1925","46.03333","-123.03333","228.9","DORAVILLE, OR US","     47.4","","      47.4","6","       177","6","       107","6","         2","6","","","         0","6","        52","6","         0","6","        91","6","         4","6","         1"," ","   -5.6","6,0216, ","","","  41.9"," ,6,0208, ","   36.7","6,0625, ","0.0","6,1101","-2.8","6,1104","","","","","","","-2.2","6,0509","-2.2","6,0509","-4.4","6,0312","","","","","    3201.5","5","    3201.5","6","   1078.4"," ,6","","","     10.38","6","     15.77","6","      4.98","6"
"USC00352371","1926","46.03333","-123.03333","228.9","DORAVILLE, OR US","     65.9","","      65.9","6","       165","6","       112","6","         7","6","         4","6","         0","6","        44","6","         2","6","       105","6","         4","6","","","  -11.1","6,1214, ","   104"," ,6,1222, ","  44.5"," ,6,1125, ","   37.8","6,0710, ","-0.6","6,0923","-2.2","6,1204","-6.1","6,1213","-11.1","6,1214","-11.1","6,1214","0.0","6,0324","-2.8","6,0216","-6.7","6,0212","-6.7","6,0212","","","    2726.4","4","    2726.4","6","   1123.4"," ,6","      256"," ,6","     10.66","6","     15.92","6","      5.41","6"
"USC00352371","1927","46.03333","-123.03333","228.9","DORAVILLE, OR US","     48.8","","      48.8","6","       200","6","       134","6","        11","6","","","         0","6","        81","6","         7","6","        85","6","         5","6","","","  -15.6","6,0121, ","","","  65.5"," ,6,1124, ","   36.1","6,0816,+","0.0","6,1006","-2.2","6,1110","-5.0","6,1207","-8.9","6,1211","-8.9","6,1211","-3.3","6,0420","-3.3","6,0420","-4.4","6,0214","-7.2","6,0123","-13.3","6,0122","    3301.2","2","    3301.2","6","   1490.2"," ,6","","","      8.85","6","     13.45","6","      4.24","6"
"USC00352371","1928","46.03333","-123.03333","228.9","DORAVILLE, OR US","     46.7","","      46.7","6","       161","6","       106","6","         3","6","","","         0","6","        72","6","         2","6","        91","6","         7","6","","","   -8.9","6,0101, ","","","  40.6"," ,6,1210, ","   35.6","6,0724,+","-0.6","6,1021","-2.2","6,1117","-5.6","6,1203","-6.7","6,1205","","","-0.6","6,0410","-2.2","6,0325","-4.4","6,0118","-8.9","6,0101","-8.9","6,0101","    3206.8","8","    3206.8","6","   1048.9"," ,6","","","      9.77","6","     15.12","6","      4.41","6"
"USC00352371","1929","46.03333","-123.03333","228.9","DORAVILLE, OR US","     37.6","","      37.6","6","       153","6","        87","6","         3","6","","","         0","6","        95","6","         7","6","       110","6","         3","6","","","  -13.3","6,0210,+","","","  34.3"," ,6,0326, ","   33.9","6,0810,+","0.0","6,1029","-2.2","6,1111","-4.4","6,1120","","","","","0.0","6,0430","-3.9","6,0405","-5.6","6,0221","-7.2","6,0212","-10.0","6,0211","    3464.4","4","    3464.4","6","    863.6"," ,6","","","      9.26","6","     15.23","6","      3.29","6"
"USC00352371","1930","46.03333","-123.03333","228.9","DORAVILLE, OR US","     40.7","","      40.7","6","       154","6","        81","6","         3","6","","","         0","6","        75","6","        16","6","        98","6","         5","6","","","  -16.1","6,0120, ","","","  42.4"," ,6,0207, ","   34.4","6,0811,+","0.0","6,1015","-2.2","6,1124","-4.4","6,1126","","","","","0.0","6,0508","-2.2","6,0316","-5.6","6,0128","-8.3","6,0126","-12.8","6,0125","    3142.9","9","    3142.9","6","    835.2"," ,6","","","      9.51","6","     15.07","6","      3.95","6"
"USC00352371","1931","46.03333","-123.03333","228.9","DORAVILLE, OR US","     63.5","","      63.5","6","       161","6","       116","6","        10","6","         5","6","         0","6","        64","6","         1","6","       109","6","         6","6","","","   -7.8","6,1215,+","    81"," ,6,1210, ","  70.6"," ,6,0331, ","   36.1","6,0809, ","0.0","6,1110","-4.4","6,1121","-4.4","6,1121","-7.8","6,1130","","","-1.7","6,0419","-2.2","6,0418","","","","","","","    2941.1","1","    2941.1","6","   1307.7"," ,6","      239"," ,6","     10.29","6","     15.92","6","      4.65","6"
"USC00352371","1932","46.03333","-123.03333","228.9","DORAVILLE, OR US","     50.2","","      50.2","6","       183","6","       119","6","        10","6","","","         0","6","        64","6","         7","6","       104","6","         6","6","","","  -14.4","6,1209, ","","","  47.2"," ,6,1113, ","   36.1","6,0630, ","-1.1","6,1028","-2.2","6,1123","-5.0","6,1205","-12.2","6,1208","-12.2","6,1208","-0.6","6,0421","-2.8","6,0303","-5.0","6,0217","-6.7","6,0203","-10.6","6,0202","    3240.0","0","    3240.0","6","   1426.8"," ,6","","","      9.72","6","     15.10","6","      4.33","6"
"USC00352371","1933","46.03333","-123.03333","228.9","DORAVILLE, OR US","     48.3","","      48.3","6","       197","6","       126","6","        11","6","","","         0","6","        81","6","         4","6","        91","6","         7","6","","","  -15.6","6,0209, ","","","  68.6"," ,6,1206, ","   36.1","6,0815, ","-1.1","6,1015","-3.3","6,1118","-5.0","6,1216","","","","","-0.6","6,0412","-2.2","6,0410","-7.8","6,0213","-7.8","6,0213","-12.2","6,0210","    3397.3","3","    3397.3","6","   1572.3"," ,6","","","      9.26","6","     14.49","6","      4.03","6"
"USC00352371","1934","46.03333","-123.03333","228.9","DORAVILLE, OR US","     53.4","","      53.4","6","       170","6","       102","6","        11","6","","","         0","6","        30","6","         0","6","       117","6","         7","6","","","   -3.9","6,0117, ","","","  43.4"," ,6,1025, ","   35.0","6,0902,+","0.0","6,0925","-2.8","6,1209","","","","","","","0.0","6,0403","-2.2","6,0118","","","","","","","    2670.1","1","    2670.1","6","   1361.8"," ,6","","","     11.30","6","     16.88","6","      5.73","6"
"USC00352371","1935","46.03333","-123.03333","228.9","DORAVILLE, OR US","     85.4","","      85.4","6","       147","6","        85","6","         4","6","","","         0","6","        91","6","         4","6","       111","6","        13","6","","","  -13.3","6,0120, ","","","  44.7"," ,6,0312, ","   38.3","6,0713, ","-2.8","6,1022","-2.8","6,1022","-5.0","6,1030","-10.0","6,1101","-10.0","6,1101","-0.6","6,0524","-3.3","6,0402","-9.4","6,0121","-9.4","6,0121","-9.4","6,0121","    3053.5","5","    3053.5","6","    868.8"," ,6","","","      9.66","6","     15.66","6","      3.66","6"
"USC00352371","1936","46.03333","-123.03333","228.9","DORAVILLE, OR US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3195.4","4","    3195.4"," ","","","","","","","","","",""
