"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00045756","1959","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        13","0","         9","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0","T,0,1231,+","  27.9"," ,0,0106, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     92.3"," ,0","        0","T,0","","","","","","","",""
"USC00045756","1960","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        22","0","        12","0","         0","0","","","         0","0","","","","","","","","","","","","","","","","","","","     0","T,0,0219, ","  10.4"," ,0,1106, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     85.4"," ,0","        0","T,0","","","","","","","",""
"USC00045756","1961","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        16","0","         8","0","         0","0","        0","","         0","0","","","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0","T,0,1215,+","  21.6"," ,0,1202, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     77.7"," ,0","        0","T,0","","","","","","","",""
"USC00045756","1962","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        20","0","         9","0","         0","0","","","         3","0","","","","","","","","","","","","","","","","","","","   127"," ,0,0219,+","  24.4"," ,0,0211, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     97.2"," ,0","      279"," ,0","","","","","","","",""
"USC00045756","1963","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        37","0","        14","0","         0","0","        1","","         0","0","","","","","","","","","","","         1"," ","","","","","    51"," ,0,0317, ","    13"," ,0,0421, ","  21.1"," ,0,0905, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    160.1"," ,0","       13"," ,0","","","","","","","",""
"USC00045756","1964","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        24","0","        10","0","         0","0","","","         0","0","","","","","","","","","","","","","         1"," ","","","","","     0","T,0,0506,+","   8.1"," ,0,0121, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     57.1"," ,0","        0","T,0","","","","","","","",""
"USC00045756","1965","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        29","0","        17","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  61.0"," ,0,1229, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    266.4"," ,0","        0"," ,0","","","","","","","",""
"USC00045756","1966","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        15","0","         9","0","         0","0","        0","","         0","0","","","","","         0","0","       216","0","        94","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.3"," ,0,1107, ","   41.7","0,0806,+","","","","","","","","","","","","","","","","","","","","","","","","","     92.9"," ,0","        0"," ,0","","","     24.70","0","","","",""
"USC00045756","1967","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        35","0","        19","0","         2","0","        1","","         0","0","","","","","","","","","","","","","","","","","   127"," ,0,1215, ","     0"," ,0,1231,+","  50.3"," ,0,1119, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    221.6"," ,0","        0"," ,0","","","","","","","",""
"USC00045756","1969","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        37","0","        20","0","         1","0","        0","","         0","0","","","","","         0","0","       212","0","        94","0","","","","","","","     0"," ,0,1231,+","    13"," ,0,0129, ","  55.4"," ,0,0225, ","   41.1","0,0804,+","","","","","","","","","","","","","","","","","","","","","","","","","    276.4"," ,0","       13"," ,0","","","     23.97","0","","","",""
"USC00045756","1971","35.0492","-118.1619","833.6","MOJAVE, CA US","   1102.4","","    1102.4","0","        23","0","        11","0","         0","0","        1","","         1","0","         0","0","        79","0","         0","0","       202","0","        94","0","","","","","  -10.0","0,0105, ","    51"," ,0,1227, ","    38"," ,0,1227, ","  14.2"," ,0,1224, ","   41.7","0,0914,+","-1.7","0,1017","-3.9","0,1029","-5.6","0,1030","-7.2","0,1208","","","0.0","0,0425","-2.2","0,0307","-5.6","0,0303","-8.3","0,0302","-8.9","0,0107","    1814.0","0","    1814.0","0","     72.1"," ,0","       38"," ,0","     15.85","0","     23.31","0","      8.39","0","",""
"USC00045756","1972","35.0492","-118.1619","833.6","MOJAVE, CA US","   1052.1","","    1052.1","0","        16","0","         6","0","         0","0","        1","","         0","0","         0","0","        70","0","         1","0","       219","0","        85","0","","","","","  -11.1","0,1211, ","    25"," ,0,1205, ","     0"," ,0,1231,+","   8.4"," ,0,1114, ","   43.9","0,0714, ","-2.8","0,1031","-2.8","0,1031","-7.8","0,1209","-7.8","0,1209","-11.1","0,1211","-2.8","0,0420","-2.8","0,0420","-4.4","0,0204","-7.2","0,0203","","","    1730.9","9","    1730.9","0","     40.1"," ,0","        0"," ,0","     16.67","0","     24.28","0","      9.05","0","",""
"USC00045756","1973","35.0492","-118.1619","833.6","MOJAVE, CA US","   1112.2","","    1112.2","0","        33","0","        18","0","         1","0","        0","","         0","0","         0","0","        60","0","         0","0","       204","0","        96","0","","","","","  -11.7","0,0105, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.9"," ,0,0211, ","   41.1","0,0704, ","-0.6","0,1115","-3.3","0,1127","","","","","","","-0.6","0,0422","-2.2","0,0421","-4.4","0,0323","-8.9","0,0108","-8.9","0,0108","    2009.8","8","    2009.8","0","    164.3"," ,0","        0"," ,0","     16.30","0","     23.62","0","      8.99","0","",""
"USC00045756","1974","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        27","0","        14","0","         1","0","        0","","         1","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","   127"," ,0,0105, ","  36.3"," ,0,1008, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    141.0"," ,0","      127"," ,0","","","","","","","",""
"USC00045756","1975","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        23","0","         6","0","         0","0","        0","","         0","0","         0","0","        62","0","","","","","","","","","","","   -7.8","0,0223,+","     0"," ,0,1231,+","     0"," ,0,1231,+","   9.7"," ,0,0410, ","","","0.0","0,1111","-5.0","0,1119","-5.0","0,1119","-6.7","0,1215","","","-0.6","0,0417","-7.8","0,0223","-7.8","0,0223","-7.8","0,0223","","","","","","","     51.1"," ,0","        0"," ,0","","","","","      8.48","0","",""
"USC00045756","1976","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1687.1","1","    1687.1","0","","","","","","","","","","","",""
"USC00045756","1977","35.0492","-118.1619","833.6","MOJAVE, CA US","    984.4","","     984.4","0","        21","0","        17","0","         2","0","        0","","         0","0","         0","0","        57","0","         0","0","       229","0","        86","0","","","","","   -6.1","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  36.6"," ,0,1227, ","   42.2","0,0707, ","-2.2","0,1106","-2.2","0,1106","-4.4","0,1216","","","","","-1.1","0,0403","-3.9","0,0329","-5.0","0,0326","","","","","","","","","    211.3"," ,0","        0"," ,0","     16.80","0","     24.52","0","      9.07","0","     51150","0"
"USC00045756","1981","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045756","1982","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        36","0","        17","0","         0","0","","","         1","0","         0","0","        64","0","","","","","","","         1"," ","","","   -7.8","0,0107, ","","","    51"," ,0,0102, ","  23.9"," ,0,1109, ","","","0.0","0,1105","-2.2","0,1214","-6.1","0,1230","","","","","-1.1","0,0415","-2.2","0,0406","-4.4","0,0109","-7.8","0,0107","","","","","","","    224.7"," ,0","       51"," ,0","","","","","      9.07","0","",""
"USC00045756","1983","35.0492","-118.1619","833.6","MOJAVE, CA US","    847.7","","     847.7","0","        46","0","        25","0","         4","0","        2","","         0","0","         0","0","        27","0","         0","0","       185","0","        85","0","","","","","   -4.4","0,0204,+","   127"," ,0,0203, ","     0"," ,0,1231,+","  73.2"," ,0,0301, ","   40.6","0,0712, ","-3.9","0,1122","-3.9","0,1122","","","","","","","-0.6","0,0206","-2.2","0,0205","-4.4","0,0204","","","","","","","","","    394.0"," ,0","        0"," ,0","     16.61","0","     23.71","0","      9.51","0","",""
"USC00045756","1984","35.0492","-118.1619","833.6","MOJAVE, CA US","   1065.3","","    1065.3","0","        26","0","        18","0","         1","0","        0","","         0","0","         0","0","        41","0","         0","0","       216","0","        97","0","         1"," ","","","  -10.6","0,1222, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.5"," ,0,0730, ","   42.8","0,0705, ","0.0","0,1123","-2.2","0,1126","-5.0","0,1217","-10.6","0,1222","-10.6","0,1222","-0.6","0,0306","-2.8","0,0226","-4.4","0,0118","","","","","    1284.6","6","    1284.6","0","    192.8"," ,0","        0"," ,0","     17.08","0","     24.51","0","      9.65","0","",""
"USC00045756","1985","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        15","0","         8","0","         0","0","","","         0","0","         0","0","        50","0","","","","","","","","","","","   -7.8","0,0201, ","","","     0"," ,0,1231,+","  19.1"," ,0,1111, ","","","-0.6","0,1112","-3.9","0,1113","-6.1","0,1212","","","","","0.0","0,0330","-3.9","0,0304","-7.2","0,0206","-7.2","0,0206","","","","","","","     63.3"," ,0","        0"," ,0","","","","","      9.14","0","",""
"USC00045756","1986","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        22","0","        12","0","         1","0","        0","","         0","0","         0","0","        32","0","","","","","","","","","","","   -8.3","0,1215, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.4"," ,0,0828, ","","","0.0","0,1109","-2.8","0,1130","-8.3","0,1215","-8.3","0,1215","","","-4.4","0,0210","-4.4","0,0210","-4.4","0,0210","","","","","    1214.8","8","    1214.8","0","    145.9"," ,0","        0"," ,0","","","","","     10.29","0","",""
"USC00045756","1987","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        18","0","        12","0","         1","0","        0","","         0","0","         0","0","        48","0","","","","","","","","","","","   -7.2","0,1226,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.4"," ,0,0224, ","","","-1.1","0,1126","-2.2","0,1128","-6.7","0,1214","-6.7","0,1214","","","-1.7","0,0320","-2.2","0,0226","-4.4","0,0225","-7.2","0,0117","","","","","","","    119.3"," ,0","        0"," ,0","","","","","      9.52","0","",""
"USC00045756","1988","35.0492","-118.1619","833.6","MOJAVE, CA US","   1113.4","","    1113.4","0","        18","0","        14","0","         1","0","        0","","         0","0","         0","0","        29","0","         0","0","       214","0","       105","0","","","","","   -7.2","0,1227, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.4"," ,0,0118, ","   42.2","0,0718, ","-1.7","0,1119","-3.9","0,1120","-7.2","0,1227","-7.2","0,1227","","","-1.7","0,0313","-2.8","0,0204","-5.0","0,0101","","","","","","","","","    124.8"," ,0","        0"," ,0","     17.84","0","     25.23","0","     10.44","0","",""
"USC00045756","1989","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        10","0","         4","0","         0","0","        0","","         1","0","         0","0","        57","0","         0","0","       231","0","       104","0","","","","","   -8.9","0,0207,+","     0"," ,0,1231,+","    76"," ,0,0209, ","   6.4"," ,0,0514, ","   41.7","0,0708, ","0.0","0,1030","-3.3","0,1128","-5.6","0,1212","","","","","-2.2","0,0326","-2.2","0,0326","-4.4","0,0304","-8.9","0,0207","-8.9","0,0207","    1230.7","7","    1230.7","0","     26.1"," ,0","       76"," ,0","     17.96","0","     25.53","0","     10.39","0","",""
"USC00045756","1990","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        15","0","         6","0","         0","0","        1","","         1","0","         0","0","        53","0","         2","0","       226","0","        84","0","","","","","  -13.3","0,1223, ","    76"," ,0,1220, ","    89"," ,0,1220, ","  12.7"," ,0,0113, ","   41.7","0,0805, ","-2.2","0,1127","-2.2","0,1127","-5.0","0,1221","-11.1","0,1222","-11.1","0,1222","-3.9","0,0220","-3.9","0,0220","-6.1","0,0215","","","","","","","","","     38.0"," ,0","       89"," ,0","     17.43","0","     24.84","0","     10.02","0","",""
"USC00045756","1991","35.0492","-118.1619","833.6","MOJAVE, CA US","   1077.5","","    1077.5","0","        22","0","        15","0","         1","0","        1","","         1","0","         0","0","        40","0","         0","0","       197","0","       105","0","","","","","   -3.9","0,0130,+","    76"," ,0,0327, ","    79"," ,0,0327, ","  31.2"," ,0,0228, ","   42.2","0,0704, ","-1.1","0,1101","-2.8","0,1202","","","","","","","-0.6","0,0327","-2.2","0,0316","","","","","","","    1531.1","1","    1531.1","0","    166.8"," ,0","       79"," ,0","     17.39","0","     24.59","0","     10.20","0","",""
"USC00045756","1992","35.0492","-118.1619","833.6","MOJAVE, CA US","   1128.5","","    1128.5","0","","","","","","","        0","","         0","0","         0","0","        48","0","         0","0","       206","0","        88","0","","","","","   -6.1","0,1221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   40.6","0,0814, ","-1.7","0,1111","-2.2","0,1112","-5.6","0,1220","","","","","0.0","0,0205","-2.2","0,0123","-5.6","0,0112","","","","","    1355.8","8","    1355.8","0","","","        0"," ,0","     17.55","0","     24.42","0","     10.69","0","",""
"USC00045756","1993","35.0492","-118.1619","833.6","MOJAVE, CA US","    944.6","","     944.6","0","        37","0","        24","0","         3","0","        1","","         2","0","         0","0","        34","0","         0","0","       213","0","        81","0","","","","","   -6.7","0,0105, ","    25"," ,0,0228, ","    51"," ,0,0112, ","  29.0"," ,0,0219, ","   42.2","0,0801, ","0.0","0,1117","-3.9","0,1125","-5.0","0,1126","","","","","0.0","0,0228","-2.2","0,0124","-6.7","0,0105","-6.7","0,0105","","","    1503.9","9","    1503.9","0","    276.0"," ,0","       76"," ,0","     16.99","0","     23.86","0","     10.12","0","",""
"USC00045756","1994","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        30","0","        10","0","         0","0","        0","","         0","0","         0","0","        51","0","","","","","","","","","","","   -6.1","0,1209, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  11.4"," ,0,0208, ","","","-2.2","0,1104","-2.2","0,1104","-5.0","0,1119","","","","","0.0","0,0224","-2.2","0,0215","-4.4","0,0201","","","","","","","","","     75.0"," ,0","        0"," ,0","","","","","     10.41","0","",""
"USC00045756","1995","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        38","0","        22","0","         4","0","        2","","         1","0","","","","","","","","","","","","","         1"," ","","","    25"," ,0,1223,+","    51"," ,0,1223, ","  49.3"," ,0,0820, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    320.6"," ,0","       51"," ,0","","","","","","","",""
"USC00045756","1996","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        18","0","        12","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  16.5"," ,0,1122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    115.5"," ,0","        0"," ,0","","","","","","","",""
"USC00045756","1997","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        23","0","        13","0","         1","0","        0","","         2","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","    64"," ,0,0116,+","  30.5"," ,0,1205, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    107.5"," ,0","      128"," ,0","","","","","","","",""
"USC00045756","1998","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        39","0","        29","0","         4","0","","","         0","0","         0","0","        27","0","","","","","","","","","","","   -9.4","0,1224,+","","","     0"," ,0,1231,+","  35.1"," ,0,0224, ","","","-0.6","0,1110","-5.0","0,1207","-5.0","0,1207","-9.4","0,1222","-9.4","0,1222","0.0","0,0401","-2.2","0,0108","-4.4","0,0106","","","","","","","","","    337.5"," ,0","        0"," ,0","","","","","      9.07","0","",""
"USC00045756","1999","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        10","0","         6","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.4"," ,0,0712, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     65.2"," ,0","        0"," ,0","","","","","","","",""
"USC00045756","2000","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        17","0","         9","0","         1","0","        0","","         0","0","         0","0","        32","0","","","","","","","","","","","   -3.3","0,1117,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.5"," ,0,0308, ","","","-3.3","0,1112","-3.3","0,1112","","","","","","","0.0","0,0308","-2.2","0,0130","","","","","","","","","","","     89.3"," ,0","        0"," ,0","","","","","     10.49","0","",""
"USC00045756","2001","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","        27","0","        14","0","         4","0","        0","","         0","0","         0","0","        38","0","         0","0","       211","0","       112","0","","","","","   -5.6","0,1224, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.2"," ,0,0212, ","   41.7","0,0703, ","0.0","0,1208","-2.8","0,1210","-4.4","0,1217","","","","","-0.6","0,0224","-2.2","0,0214","-5.0","0,0131","","","","","","","","","    207.1"," ,0","        0"," ,0","     17.97","0","     25.15","0","     10.78","0","",""
"USC00045756","2003","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045756","2010","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045756","2012","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045756","2013","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045756","2015","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045756","2018","35.0492","-118.1619","833.6","MOJAVE, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
